comment,constructiveness,toxicity
"làm như chúng ta đã làm, rút mặt nạ ra, nhìn mặt ra.",,1
""" toàn bộ khoa cấp cứu nhi khoa, toàn bộ nhóm từ thiện, cầu xin sự sống? người mẹ bị bỏ rơi con mình có cảm thấy tội lỗi vì, không phải vì đáng tiếc, họ chỉ còn khoảng hai tháng nữa là được sinh ra... "" nó chỉ được trao cho người khác vì lý do nào đó, bởi vì người mẹ quá độc ác và vô tâm...",,1
ông bị giống như thế này nhiều ra khỏi...,,1
"án phạt khá nhẹ cho những hành động tàn ác, vô nhân đạo của gã với 2 người con 1 trong số đó bị thiểu năng trí tuởng, đặt gã vào nguy cơ bị ép buộc, đe doạ, và khủng bố về não.",,1
""" đồ chết tiệt! """,,1
con người là loài động vật ăn tạp nhất trên thế giới.,,1
tài năng có giới hạn.,,1
"- và nó để chúng bị trừng phạt vì hành vi cướp của con chó, quả là mỉa mai, nhiều hơn...vốn là hành vi cướp lương tâm!",,1
"tôi gần như ngừng nói khi đến phần mà họ cho tôi về, khi đó họ sẽ ở tòa án.",,1
"thật khủng khiếp, dám cưa xẻ ai đó mà anh không quen biết ai ngoài đời. và nó sẽ thành án nặng nhất.",,1
đấy là màn ra lệnh cho thợ săn cá voi bắt tôi bằng lạc.,,1
đó không phải cách logic làm việc,,1
anh sẽ không để cho những con sâu làm rung rinh ấm nước.,,1
"một kẻ hung ác, không phải một anh hùng. '",,1
"vào thời điểm mà một người mất đi tính cách cho lắm, thì người đàn ông của anh ta trông như bị đâm chết rồi.",,1
"và chúng tôi vẫn đang làm việc, nhân tiện tôi tin nếu các bạn chợt nhận ra rằng",,1
"vậy, có phải ếch lại ăn tiếp?",,1
"vô số lần, anh ta đến nhà đe doạ anh ta, dí súng vào đầu, và nếu anh ta không dùng một cú swing thì sớm hay muộn anh ta cũng bị giết, nhưng khoảng 11 năm sẽ không thoả đáng cho anh ta, và anh ta sẽ tập hợp cảnh sát ở nơi không có sự can thiệp trực tiếp nào.",,1
"ô, cặp đôi, chúng ta không dưng lại ơ đây",,1
"trong việc xây dựng một sự nguy hiểm đến tính mạng của rất nhiều người, những cổng và hàng rào làm cho mọi người vui lòng, và cung cấp việc xây dựng một cách thiết kế chất lượng, để ngăn những thiệt hại với những kế hoạch nghiêm túc.",,1
ma tuý đã biến con người thành ma quỷ.,,1
tôi cảm thấy quá buồn khi phải quay đi.,,1
"- thôi đi, lão già! boxton nói. nếu tao biết sự thật, để tụi tao chết.",,1
con bé xận túi.,,1
họ cần hình của bọn du côn.,,1
thế là rất không tốt cho trẻ em giờ thì cũng chẳng tốt khi mất đi tuổi thơ.,,1
30 tháng thì sao????? vậy là quá nhẹ nhàng để giết 2 người,,1
vài năm cuối cùng của si đã chứng tỏ được mỗi danh hiệu ở quãng đường cách đó cả dặm đều là của iniesta. si-một trong những cầu thủ may mắn nhất trong lịch sử bóng đá nhưng điểm anh ta hạ thấp mười mức so với guanghai. barca hẳn đã mua kong wing khi in và thy si nằm trong đội dự bị và không thể chơi cho đội một.,,1
không phải tất cả mọi thứ ở mỹ đều dẫn đầu.,,1
mô tả không hay lấy dấu.,,1
trong cảnh mọi người tụ tập thành một nhóm.,,1
"chỉ số thống kê duy nhất của việc bán 120.000 cổ phiếu thuần chay của tôi x 300.000, doanh thu thuần là 3,6 triệu không tính những cửa hàng khác, với lợi nhuận 30% đáng lẽ phải mang lại cho tôi 1,2 tỷ lợi nhuận cho một vài tháng hoạt động vượt lợi nhuận... vì vậy hãy bồi thường cho các nạn nhân, và đừng gọi tôi rời khỏi tiền bạc mà không có một biện pháp khắc phục!",,1
"sự thất vọng của việc đọc được điều này dẫn đến những lời bình luận. hãy nói rằng bạn học cải cách với tư cách làm cha mẹ. những người có ảnh hưởng trực tiếp là những đứa trẻ này. không làm cho trường học trở thành một cơn ác mộng. trẻ em học quá muộn và chờ đợi cho đến buổi tối rồi tự hỏi chúng đã dành bao nhiêu thời gian cho các môn thể thao. hãy nhìn vào những chàng trai đến trường chỉ bởi vì chúng đang phát triển thể chất. một số trường không thay đổi chiều cao của họ, thể chất của họ hoặc kỹ năng của họ.",,1
nàng là kẻ yếu nhất trong ba kẻ yếu như tôi đây,,1
"ok, vậy moet này, cấm chỉ giảng dạy ngôn ngữ trong trường, trước tiên, nhưng có lẽ rất tốt để đi tới lớp một trước và bắt kịp các bạn cùng lớp. làm thế nào mà suốt cả tuần khi học lớp bốn, ngay cả lúc đó, tôi cũng phải đọc lên một đoạn văn gồm 22 chữ ""su su""? nó là quá không thông minh, thực sự là quá rõ ràng.",,1
"cái thời buổi này có ghê gớm thật. trẻ con không biết đọc, đọc cứ sợ chết khiếp. cả đời không xong, có thể mất cả sức lực lẫn ý chí. thật tàn nhẫn cho cái thằng cha dì cháu nó. bỏ cuộc sống mà không bị giam sẽ là cách tốt nhất để thoát khỏi cảnh cha mẹ nó.",,1
"con trai tôi học lớp ba và lớp bốn, liên tục vật lộn với vô vàn bài tập, với rất nhiều thứ tiếng anh phức tạp để học và hàng trăm những vấn đề cần giải quyết, và phụ huynh thì lo lắng, giờ đứa con mắc bệnh và giờ thì chúng tôi đều phải làm lại mọi thứ",,1
anh phải là người giàu có.,,1
"nhàm chán, yếu đuối và tự nhiên!",,1
"giờ thì thế giới cũng không còn hình ảnh thể thao, không có đối thủ, porche, maserai, mer amg...",,1
lòng nhiệt thành của người hâm mộ chưa bao giờ chấp nhận sự sụp đổ và luôn bám víu vào phương châm vĩ đại không ai biết đến của nước mỹ.,,1
bạn trai là quỷ dữ.,,1
"các bạn muốn biết tinh thần trung hoa tôi có thể là người cuối cùng trong lớp khoa học, nhưng tôi thích những gì thế giới làm tôi muốn học nhiều hơn và làm tốt hơn là chỉ đứng xung quanh ngắm nhìn mọi thứ, không cố gắng giữ nổi vị thế tuyệt đối",,1
"thế tiếp theo là sự tự lý vọng, có qua thời gian công chơi này.",,1
niềm lo lắng về tuổi già đang chiến thắng đối với mỹ và cả thế giới,,1
"nhưng là một kẻ phạm tội nguy hiểm, dụ dỗ một đứa trẻ tội phạm, điều sẽ gây thiệt hại lớn về tương lai cho nó, đòi hỏi hình phạt nặng nề.",,1
tôi chẳng biết các người nầy cần phải xưng như người nam làm gì! trại giam tỏ ra thật chắc chắn; nhưng sự nặng nề hơn cả là sự làm mẹ thánh tan biến trong lòng con cái nhỏ.,,1
không bao giờ đánh giá cao điều này bởi vì mec có thể xử lí nó.,,1
điều ấy cũng không thực tế.,,1
"tôi ở lại hà nội và thấy những người chăn cừu trẻ em bán bông gòn và kẹo cao su bên đường phố nội thành. để ngắm nhìn một cô bé đáng lẽ được đi học, luôn có thời gian vui vẻ, sẽ chỉ đi lang thang từ nơi này đến nơi khác yêu cầu bông gòn và kiếm tiền cho những người chăn cừu đó và họ sẽ đập nhịp tim của mình. chúng ta có thể làm những việc cảm thấy buồn lòng, như thể chúng ta đang giúp họ. khi nào chúng ta sẽ xóa sạch những người chăn cừu xấu xa này?",,1
"- làm thế nào bạn có thể tưởng tượng được? chồng bà ấy biết điều này. anh ta đúng là một kẻ ngốc: nhiều đàn bà và đàn ông đã giết người để bảo vệ họ! hoặc bà ấy có phần xấu xa-vừa nói, vừa giở giọng bỡn cợt, vừa bảo vệ vợ-ông ta nói một cách thẳng thừng: '",,1
"có người nói nhóm của anh chìm xuống biển, chỉ có người phụ nữ là con người là có thể giúp bản thảo hơn bao giờ hết.",,1
thực phẩm đen đang trở nên phổ biến và khác thường trong tay người tiêu dùng.... những người khác giàu hơn và họ ăn bằng cách mở mắt!,,1
"bây giờ, các bạn nên giấu nhẹm chuyện này, chúng tôi không nhận ra chuyện đột ngột thế này.",,1
"ví dụ, bạn thực sự sẽ đặt mình vào một con cá, xếp thành một chồng, hay bị cầm lên khi cá chết đuối, để bạn có thể hiểu rằng, không giống như con người hay bất kỳ động vật nào khác, nhưng chúng ta cũng muốn cứu sống động vật, nếu bạn thích ý tưởng về một con cá bị giết chết, thì đó là một trải nghiệm thực sự tàn nhẫn, nhưng hy vọng, bạn sẽ quay về, và chúng tôi sẽ chuyển sang chế độ ăn chay để bạn có thể cùng nhau giải cứu môi trường và khiến cuộc sống của chúng trở nên khác biệt.",,1
"vì cái giá tiền bán ma tuý, bọn chúng sẽ không bao giờ thoát được nhưng tôi nghĩ việc duy nhất cần làm là phải hết sức thận trọng với những con người xấu xa sẵn sàng mạo hiểm tính mạng của mình ấy.",,1
"nếu việc bắt giữ một người được coi là phạm tội, chỉ có thể gây ra hậu quả hành chính.",,1
- đúng là con mụ ấy! phải đánh một thằng bé không có ý chí kháng cự mới được (3)! đứa bé này bị bệnh thủy đậu!,,1
"chết tiệt, không có mẹ nào cho thấy điều đó, người cha thể chất đánh cậu rất dã man, rất nghiện ngập và nguy hiểm.",,1
"với tôi, có vẻ việc gọi tên bài hát ngày nay có cảm giác thực tế hơn, giống như: ""hãy nghĩ rằng anh có thể làm đúng, em yêu"" và không có sự lan toả hay cách gọi tên bài hát như chúng ta thường có.",,1
sao em lại đi lấy tiền?,,1
hết ngày.,,1
như thế là không thể chấp nhận được!,,1
"bị buộc tội nặng nề, lũ tội phạm càng ngày càng đông đúc, thực sự đáng lo ngại",,1
"đứa trẻ này sẽ không hoàn thành bài tập về nhà cho đến 11 giờ. 'mẹ tôi đã lo lắng về điều đó và bà ấy phải dậy sớm ở trường nên tôi cần giúp bạn làm thêm bài tập về nhà, bởi vì bạn sợ con la và bạn sẽ không ngủ khi bạn quay về nhà để hoàn thành bài tập về nhà mỗi đêm. sau đó, bạn muốn vui chơi vào lúc nào?'.",,1
"và chúng ta phải tìm ra lương tâm của con mình, và rồi ta phải giáo dục nó và đưa cho nó một lương tâm vững chắc hơn.",,1
cái này chỉ đường cao tốc thuôn dài 1a về phía đông nam và là cách kết nối từ đông nam-tây tới tc tốc độ cao. mười ba năm trước lương và còn nữa.,,1
"mọi người thường rất sợ làm điều đó bởi vì họ sợ bị ung thư, và bây giờ tất cả mọi người đều rất đẹp.",,1
hãy trừng phạt nghiêm khắc với cái đám cướp của ngươi.,,1
cây bút nhợt?,,1
"tôi có một cậu con trai năm lớp i. tôi chưa từng đọc báo nhưng phải mất một thời gian mới có được lời giải thích đúng đắn về cậu ta. vì tôi cho rằng ở mọi sự đổi mới, đứa trẻ cần có hơn bốn tuần mới có thể đọc và nhận biết được chữ cái. khi đứa con đầu đang học lớp ba thì nó vẫn có thể đọc và viết chỉ sau ba tuần (rằng trước lớp 1 đứa trẻ chưa thể học lớp chữ cái đầu tiên.) đứa con thứ hai thông minh hơn và nhanh hơn tôi. viết các tác phẩm nghệ thuật là quá khó. tất cả các môn học này (chín môn) là kỹ năng sống, đạo đức và nghệ thuật... làm sao mà nó có thể đọc những loại sách đó nếu lúc đó lại đang sáng tác chúng? con trai tôi học tiếng anh tích hợp nên khi khó có thể gặp nhau giữa 35 bạn cùng lớp, làm sao mà nó có thể đọc được với khoảng 59 đứa ở lớp đó được? ba mẹ chúng tôi tiếp tục nói rằng nó không nên mở trường mới trước khi học lớp 1 và nhà trẻ công cộng không được dạy trước một từ nào. họ học cho đến 11 giờ hàng đêm hoặc nó sẽ trở nên nhàm chán khi đến trường hoặc không dậy sớm.",,1
cơ sở nào không thể làm chuyện như thế này nên được tuyên bố vô tội.,,1
17 cộng 18 bằng tuổi trung niên. chấm hết của giới trẻ!,,1
"vương và gia đình, gã sát nhân này rất đồi bại...hắn ly hôn vợ cũ nhiều năm trước. tại sao hắn lại quay lại giết vợ cũ và giết người vợ đã đưa ra tòa án binh?",,1
30 tháng tù cho 2 gã?,,1
đúng là loại người mà dễ bị trừng phạt nhất...vì luật pháp hoặc hai người trong số họ...vì tình yêu đối với đàn ông.,,1
"nó không có lời, tôi nghe rất nhiều, nhưng nghe không vui.",,1
"những ý tưởng về "" bá chủ toàn cầu "", "" bá chủ thế giới "" đã lỗi thời: "" hãy nhận ra điều này. """,,1
"funny trump đã được "" đề cử giải nobel hòa bình năm 2021 vì những nỗ lực hòa giải các cuộc đàm phán hòa bình giữa serbia và kosovo, đã làm rất tốt vai trò trung gian trong các thỏa thuận quốc tế giữa israel và các tiểu vương quốc ả rập thống nhất (uae) "". biden được đề cử vì đã nỗ lực làm dịu căng thẳng chính trị trong làn sóng biểu tình vận động của mỹ. nước ngoài chống lại nội địa. hahaha.",,1
"những người xấu sẽ không ăn thịt con, mà làm hại và gian ác hơn ăn thịt, và nàng sẽ mang theo kỷ niệm này suốt cuộc đời mình, và da thịt con sẽ lành, nhưng tinh thần con sẽ trường tồn đời đời.",,1
"tên côn đồ này, đang nắm giữ bản án cao nhất, đã không có hành động dung túng cho những nhóm này nó không giống như những hành động này là cố ý hoặc trực tiếp.",,1
"xét về quan điểm của người bán, một người nghèo thuộc bất kỳ loại nào sẽ chỉ bán hàng của bạn, ví dụ như bạn đang đi làm từ thiện hoặc bán hết thành phố hoặc bạn chuyển đến một công việc... không có thực phẩm rẻ hơn và ngon hơn hôm nay.",,1
"meghan không phải người anh, như thế thì ko thực tế, khi mong ước cô ấy sẽ làm bất cứ điều gì cho nước anh, người dân anh, hay hoàng gia anh.",,1
"chúc mừng fc barcelona chiến thắng trên sân, hãy nhìn đôi bàn của suhmo ghi điểm cho atm. nhưng griezmann và coutinho vẫn vô tội như mọi khi, chỉ đối với những người hâm mộ ronaldo không được hiểu biết sâu rộng vì họ là đội bóng duy nhất, các cầu thủ barcelona cần tiếp tục cố gắng đi lại một mình. hãy chờ anh ấy quay trở lại vào ngày mai, và họ biết rằng có điều gì đó mà họ có thể trở lại, nếu bỏ thời gian đi lại theo cùng một cách, để tất cả những năm tháng tiếp theo đều phụ thuộc vào messi.",,1
chúng ta có thê hình dung hình phạt tối thiêu cho nhưng tội ác này là gì.,,1
"bài hát thông thường, góc bắn quá tệ, chèn vô nghĩa, một cái nhìn thoáng qua vì sóng âm của không màu sẽ không đi theo.",,1
nguồn gốc là bé gái chọn nhầm người.,,1
chúng tôi không phải là con người!,,1
"tôi không rõ khi nào degd sẽ có một cách tư duy rất khác bằng cách học về các kĩ năng và lối tư duy mà một số nước phát triển có được để bạn có các kĩ năng giao tiếp và kĩ năng cộng đồng thay vì bây giờ bạn phải làm việc cả ngày và không có thời gian nghỉ ngơi vì áp lực của trường học ngay tại đây, hầu hết các trường học trên thế giới.",,1
""" con có biết là con muốn giết ông ấy... "".",,1
- thật là ghê tởm!,,1
"tôi cũng đã từng có một cậu bé năm nay chỉ học lớp một, học rất nặng nhọc. cậu bé không thể nhớ nổi một câu nào, trong hai tuần lễ. đang học một ngôn ngữ khác. và cũng đang học một từ khác trong hai tuần lễ. nếu cậu bé không thể học thuộc trước đây, chắc chắn cậu ta sẽ không bao giờ làm được, nhưng còn ở trường mẫu giáo. cậu ấy không được dạy chữ.",,1
cuối cùng cô tìm ra kẻ đã lấy tiền của cô gái và cô ta mất.,,1
"những kẻ ô danh nhớ về việc. bạn có thể phải chọn các khúc hát trẻ để hát, hoặc hãy để cho các giai điệu cũ để người khác nhớ đến mình. chỉ cần biết bạn là ai.",,1
những tên quái vật này cần phải bị tiêu diệt.,,1
cô có thể ăn mọi thứ.,,1
tư vấn pháp luật cũng khó chịu.,,1
"vậy phá thai sẽ phải xoay sang 1 hướng khác nhau, vì đó là cách cậu kiếm tiền từ cái ác.",,1
""" không phải anh đâu. con người có thể nói cho được thế, đừng chỉ có anh biết mà thôi. hãy hát như những người khác hát bằng bolero vậy. nhưng xin cô. """,,1
"người giỏi nhất, người yếu theo cách của họ người nghèo...những người nghĩ mình ngầu, một anh hùng, nên họ có câu nói của hôm nay, khung hình không còn lâu nữa.",,1
điện thoại giá rẻ hay rác thải công nghiệp được kết nối cứng? thương mại điện tử là một sự thay thế tự nhiên để có thêm các cửa hàng bán lẻ. các cửa hàng bán lẻ sẽ lấn át các đối thủ cạnh tranh. hầu hết các công ty thương mại điện tử cần phải linh hoạt về quy mô để tồn tại trong các thị trường và cạnh tranh thay đổi nhanh chóng.,,1
tôi có chị khác đi kiếm tiền mua căn hộ ở khu 12 anh không được mua sổ đỏ trong 4 năm tới.,,1
"những nơi này quá phức tạp, không phải kiểu của các ngôi sao lớn.",,1
"cái thùng sách bé nhỏ. tôi không nghĩ đó là chiếc thùng nặng, nó giống như một cái thùng nặng vậy. nhiều sách, lớp 1. ba cuốn sách tiếng anh sẽ nặng tới 300 gram, cộng với mọi thứ khác. nếu tất cả các gáy cắm của cuốn sách được sắp xếp, thì số sách to đó tôi chắc sẽ không xách nổi.",,1
họ hơi buồn cho cách đối xử của giáo viên.,,1
vì thế tiền lời 10 triệu vnđ từ việc chuyển đi sẽ là 140 tỉ đô la.,,1
"chỉ có vài kẻ ngoan ngoãn và sanh đẻ nhiều mà không nuôi con; còn ai coi đàn bà là con gái, là những kẻ biết vâng lời nhất.",,1
ông ấy gặp khó khăn trong việc chấp nhận công việc của tôi và nghĩ rằng...chúng sẽ không bao giờ có thể làm bất cứ điều gì đâu.,,1
"nó đánh một thứ, viết tay cái khác.",,1
"thực sự phải nhạc rap-- tôi chỉ nghe eminem, tôi nghe các rapper khác và rapper từ nước ngoài-chỉ một mình tôi nghe được.",,1
hi vọng mu sẽ không đi xem bóng đá bayern lần nào nữa anh ta sẽ bị đánh bại bởi tay chơi punk giỏi nhất thế giới do đó bạn bè của anh ta biến mất ít nhất anh ta sẽ ở đây trong 15 năm hy vọng các cầu thủ mù đều có thể vượt qua vòng đấu bảng để giúp họ,,1
nhưng tôi không biết chắc trong buổi sáng cô ta có hát theo không. ',,1
nguy hiểm làm sao nếu mình không đánh với ả như này.,,1
dù con tôi yêu nó đến đâu đi nữa thì nó cũng xui xẻo.,,1
"những kẻ này trả tiền dài hạn, cô có thể tống cổ hắn đi và đưa anh cô đi hẹn hò.",,1
"từ đó sẽ ngừng phát triển, tiếng đập, hoặc nếu không ai bị thiệt hại từ cú đập sẽ trở thành con dao.",,1
"ở bệnh viện của cha tôi, mỗi tối ông bà ấy đều đến đây. thị trấn đã có đủ mọi thứ rượu bia, chúng tôi đến doanh trại trong lúc đấy thì đàn bà luôn giết chóc và tôi đã học được cách giết họ. cuộc đời này đau đớn cho đám đàn bà ngông cuồng này. phải xử lý hợp lý chuyện này không để bỏ qua.",,1
những kẻ côn đồ khốn nạn này xứng đáng với loại bạo lực này và cuộc sống của một nhóm xã hội.,,1
tôi chắc chắn đó không phải là cái bạn nhìn thấy.,,1
ai bị nấc thì thường hay nghe thấy hay là,,1
ồ...bằng cách đấm vào một người như nắm đấm.,,1
"không, chẳng lẽ thằng mập đó lại có thể nhận được hình phạt như là giao ma tuý và những lần ngược đãi con cái của hắn bằng cách đánh vào tay hắn hàng ngày?",,1
"tôi tự hỏi roland garros đã làm gì cho năm nay. không biết tại sao, nhiều lần chúng tôi mở nhiều vòng và nole vào đến phần sau của trận đấu, vào vòng bán kết thứ hai, phần sau dẫn đến trận bán kết kéo dài hai ngày, chỉ một ngày trước mặt vợt, và mất vợt dễ dàng. vài lần. tôi chưa bao giờ thấy nadal fai chơi trận bán kết kéo dài hai ngày. thậm chí còn hài hước hơn khi ban tổ chức được lên lịch.",,1
em không thể tin là có người làm tổn thương người khác như vậy.,,1
tập luyện có nghĩa là bạn đang quên đi cơ thể mình và bỏ qua cả lý trí.,,1
đây là những yếu tố nguy hiểm của xã hội tồi tệ.,,1
"thật đáng tiếc khi có cha mẹ như thế. con cái của con có tội gì chứ? khi tôi đọc những quyển sách mang đến cho mình vẻ tuyệt vọng, tôi tự hỏi cuộc đời con mình sẽ ở đâu",,1
"tôi đến đây và thấy một đoạn phim âm nhạc tuyệt vời, tôi đang tìm thêm tài liệu nhưng không thể nghe thấy lời bài hát và nhạc không hay lắm.",,1
chẳng quan trọng sao? sẽ có thêm 35% âm lượng cho bạn hơn là cứ bỏ 8 tiếng để viết là 11 tiếng một từ?,,1
"với đội trẻ em và đồng minh hứa hẹn những vàng ròng, thì cả đội vẫn không xứng với cái giá khổng lồ phải trả.",,1
"tôi đã ít chú ý đến nội dung bộ phim của ba cô gái này, bởi vì những gì họ được miêu tả ở kia làm tôi choáng váng.",,1
"giờ đây, chúng ta có nhau cho giải thưởng này, khi trump rồi putin rồi biden.",,1
đạp xe là một hoạt động tốt cho sức khoẻ nhưng vô tình gây nguy hiểm.,,1
"những người khác đều biết rằng điều này là hiện tại, và cậu còn không biết ăn thế nào nữa.",,1
chúng ta thường có thái độ hấp tấp trong giáo dục. những con chuột cống trắng của tôi.,,1
"rap thực sự là không có âm hưởng song live show làm cho nó thực sự nhàm chán ^^ năm nay mùa đầu tiên của rap, tôi không muốn bất kỳ loại nhạc khác",,1
"nói với tôi: ""giải nobel này sẽ không tồn tại lâu.""",,1
"khi chúng ta nhìn vào nó, chúng ta muốn có rắc rối.",,1
chúng ta đều là trẻ con.,,1
một tài xế chạy xe trên làn đường xe máy và quá dễ dàng phải lái xe một cách bình thường.,,1
"bây giờ po và ban nhạc ca hát rất tốt hy vọng chúng ta sẽ đầu tư nhiều để remix lại. nhạc của anh ấy bây giờ không còn còn giá trị như trước đó nữa, vì còn rất nhiều thứ được sử dụng với các bản nhạc điện tử.",,1
trông hơi kì quái.,,1
"hi vọng rằng cuộc tranh luận sắp tới sẽ thay đổi chủ đề. những chỉ trích của biden chính xác là những gì thế giới đã biết, vì vậy cuộc tranh luận trước đây chỉ là cơ hội để trump thể hiện quan điểm của mình.",,1
trump đã gây ra đủ xáo trộn. người của ông ta chỉ đang học cách đánh giá cao những đau đớn của bà và bạn bè bà. nhân phẩm của bà phải rời bệ hạ là do ncov của bà.,,1
"- đúng vậy, tôi nghĩ đại ca mình cũng không ra gì, lão không biết cách xử. nếu vậy tao cứ tiếp tục mà sống, đừng có làm ẩu thì họ lại bỏ nghề luôn. '",,1
- những người phụ nữ cũng thế.,,1
"cậu bé 6 tuổi đã đưa bọn trẻ đến trường, cậu ấy đang ở lễ khai giảng, cậu ấy thực sự là kẻ nói dối, nên chúng ta cần kỉ luật cậu ấy.",,1
"""số lượng các lớp học cho lớp 1 và 2 tăng hai giờ một tuần so với chương trình giảng dạy cũ.ngược lại, số lượng các lớp 3, 4 và 5 trong chương trình giảng dạy mới đã giảm."" chúng ta thực sự nên để giáo viên và phụ huynh đánh giá.chúng tôi thực sự bắt đầu từ tiểu học và các bạn cảm thấy áp lực nặng nề tại trường học cho con trai của bạn.",,1
"""từ thái độ của nhà diễn giả,",,1
"messi nói chung là một cầu thủ tuyệt vời, anh ấy trao một bộ sưu tập cúp rất lớn cho barcelona, cho tôi: nếu messi đừng hành hạ các cầu thủ của tôi và ăn cắp hai chiếc cúp c1 thì tôi cũng sẽ là người hâm mộ và vì roarke và cộng đồng fan hâm mộ của anh ấy thì tôi sẽ vui mừng không trở thành một phần của mu...xem xem, các suns không nhìn thấy roarke ít... gigss, nevil, scholes, rooney luôn đánh giá thấp roarke so với những cầu thủ còn lại và đặc biệt là người hâm mộ yêu mến roarke, bởi vì ronaldo rất nhớ mu khi yêu cầu tăng lương tại câu lạc bộ mới không phải mu?",,1
"nó giống như bẻ gãy cổ để phù hợp khẩu vị thị trường trung quốc. nó lố bịch như thế nào một chiếc minivan, lớn một minivan. việc phá hỏng nó là phá hủy thương hiệu... bmw chúa ơi. bmw!",,1
"các doanh nghiệp bị ảnh hưởng và đã sụp đổ, nhưng các doanh nghiệp sống sót qua đại dịch đã không có biến động gì cả.",,1
"cả hai đều đáng trách. lúc đó nếu các nạn nhân đồng tính, nhiều người liên quan phải tìm cách tạo ra một bí danh. điều đó dẫn đến hậu quả tử vong.",,1
to the buss obgus both không tốt. để khỏi lượng giành người giữ thế giới với một số mục đích tốt đã bị vai trò bất chính,,1
"vì bệnh hoạn. người chết đứng, như thể họ chịu tiền. 20 cái tát đáng sống.",,1
"giám đốc nói điều mà họ làm không phải cho doanh thu, không phải lợi nhuận, nhìn chung, không phải vì kinh doanh là điều đáng tin cậy. vài cuộc gọi đến giám đốc hỏi rằng liệu họ có thể thành thật, thực tế hơn và như thế nào",,1
"bọn khốn, chúng ta đã tạo ra một đứa con trai!",,1
mọi thứ đều đẹp ngoại trừ hai quả thận,,1
"susan đã bỏ fati, 17 tuổi, để tập thể dục, và giờ...ý tưởng là si bỏ việc luyện ngực, để tôi thắng cú hattrick đầu tiên trong sự nghiệp, và si đã hết kiên nhẫn.",,1
abominable.,,1
tại sao chúng không xuất hiện nữa để chứng minh sự keo kiệt của chúng?,,1
những lời bài hát giống những đoạn đối thoại. sự khác biệt giữa chúng không bao giờ được thể hiện.,,1
"tài năng xuất chúng, tính cách tuyệt vời. thật ra cho đến nay, tôi vẫn chưa hiểu tại sao họ lại nói tôi ghét messi, tại sao họ ghen tị và cay đắng đến thế. trước cả tôi, fan ars, bị messi làm nhục, cũng rất cay đắng, nhưng nhìn messi chơi bóng (tôi nhắc lại, chơi bóng sẽ không đá gã khốn đó được) tôi lập tức cân nhắc lại. tôi rất may mắn cùng những người hâm mộ trên khắp thế giới, được xem messi chơi bóng rổ.",,1
"có rất nhiều sự thật, rất dài dòng và bạn không thể để lịch sử lặp lại, những người biết thời gian và việc đã xảy ra cho đến khi họ làm được",,1
công việc kinh doanh cẩu thả coi thường cuộc đời của khách hàng cũng trừng phạt nghiêm khắc,,1
"ngày thứ 2 tôi đặt nó vô, nó không hiểu đánh đập một đứa trẻ 2 tuổi là thế nào.",,1
hắn không còn là người nữa rồi.,,1
"nhưng với tất cả những cáo buộc liên quan đến việc răn đe, điều đó thật vô nghĩa và tàn nhẫn.",,1
tôi không tin mu muốn mua fati.,,1
có vẻ như chúng là một cặp nào đó.,,1
"tốt hơn, tôi tự lo phần việc đó. tôi kém hấp dẫn hơn vợ tôi, đắt tiền hơn vợ tôi, khi tôi hồi phục, tôi hạnh phúc hơn với vợ mình.",,1
em đang hành động không suy nghĩ.,,1
"tôi không thống nhất với tác giả. vậy là trong một lớp học chỉ có bốn hay năm người được dạy cách theo dõi, họ sẽ làm gì với điện thoại thông minh của mình? họ sẽ nhìn thấy gì? vậy thì tại sao lại buộc họ phải đi đến telex từ một người duy nhất? nếu tác giả của lớp học đó có hai hoặc ba đứa con gái thỉnh thoảng chẳng biết họ sẽ nhìn thấy cái gì (thay vì phải theo dõi thời gian ), thì tại sao giáo viên lại phải trông chừng học sinh? cái gì, và khi nào thì có vấn đề nào đó, bạn đổ lỗi cho thầy cô??? thật nghịch lý!",,1
sáng hoặc 10 giờ là tệ rồi.,,1
"một khi đã nắm được bao cao su, bạn có thể dễ dàng tìm được chúng, trong khi vẫn có rất nhiều vụ phá thai đáng buồn xảy ra!",,1
là một chương trình biên soạn sách với rất nhiều bài tập buổi sáng và buổi tối và tất cả thì chúng tôi sẽ không bao giờ có thời gian để đi chơi.,,1
"trump giỏi kinh tế, nhưng nhiệm kỳ tổng thống thì không thích hợp",,1
"và bạn của em đang hát karaoke, thậm chí còn không hát karaoke với bạn em xin lỗi. người hàn, dan, hãy thôi bài hát kỳ quái đó đi",,1
có ai cho tôi tiền trừng phạt cao cấp để trừng phạt bọn tội phạm này không?,,1
"- mẹ thật tệ phải ở lại, khi con trai hắn không thể tha thứ cho hắn.",,1
thật tình tôi không thể nhìn thấy sự ủng hộ ở đó.,,1
"tôi gặp trường hợp váy ôm tốc độ cũng như các thiên thần quyến rũ, nếu họ đang trong bộ phim ăn liền của chúng ta, họ nói tiếng ồn.",,1
"hai người chỉ là một vài kẻ thua cuộc trước kẻ săn mồi,...cứng nhắc hết sức có thể. và bảo vệ con cái mình. các chủ nhân tương lai của vương quốc.",,1
binden bối rối lắm.,,1
- mất tính tình. cặn bã xã hội.,,1
"những người hoa nghe như là người nước ngoài, tưởng như là bạn đang nghe một số bản nhạc ngoại quốc nghe rất buồn chán",,1
