comment,constructiveness,toxicity
nét mặt hơi nghiêng nước nghiêng thành,,1
tôi không hiểu tại sao bộ giáo dục không thể hoàn thiện công tác cải tiến và cải lùi. thà rằng sử dụng sách giáo khoa của nhật bản và hàn quốc để giảng dạy.,,1
akon đã có vóc dáng béo ú,,1
"su thỏ luôn chơi đẳng cấp và giúp đội bóng ghi bàn, trong khi griezmann lại không thể đóng góp gì cho đội bóng và khiến blđ barca thất vọng. griezmann nên học hỏi rô và tìm kiếm thành công như anh ấy tại juve.",,1
tại sao bạn trai không tố cáo anh ấy khi anh ấy đánh và giữ tôi mấy ngày?,,1
vì bị hại đã từng trải qua sự việc tương tự nên mới phải khóa cửa phòng như vậy. thật kinh ngạc.,,1
hãy tách biệt những kẻ này ra khỏi cộng đồng vĩnh viễn.,,1
chỉ cần một nhóm người như thế này cũng đủ để gây ra những tác động tiêu cực cho xã hội.,,1
chương trình sẽ được nâng cao chất lượng nếu có một đạo diễn giỏi và một mc quyến rũ hơn.,,1
"tôi đau lòng vì mẹ tôi phải chăn dắt con ăn xin, và thêm cả người cha tàn độc này.",,1
không quan tâm đến nhu cầu của người khác và thiếu ý thức.,,1
"tôi cảm thấy khó chịu khi đọc, không ngờ lại có người được gọi là mẹ và cậu như vậy!",,1
có nhiều người sống lạnh lùng và không để ý đến những người khác. chú chim tội nghiệp.,,1
tôi thấy phim này chẳng có gì đặc sắc...quảng cáo thì quá lố lăng !!,,1
"khó để định nghĩa rõ ràng về hiếu và bất hiếu, ví dụ như người con gửi tiền cho bố mẹ hàng tháng nhưng lại bán đất của bố mẹ, liệu đó có phải là hiếu hay không?",,1
"chương trình quá tải, chữ viết quá đông, rắc rối, con tôi luôn khóc không chịu đi học.",,1
"thực sự không thấy gì đặc sắc ở âm nhạc hiện nay, thật đáng tiếc là giới trẻ không đủ khả năng đánh giá giá trị của nó.",,1
hãy trách chính quyền địa phương quá vô tâm thay vì chỉ trách cha đứa bé.,,1
"không phải tất cả các quy định của thời xưa đều đúng, và mỗi thời đại đều có những giá trị khác nhau. tuy nhiên, sự hiếu thuận vẫn luôn là một yếu tố quan trọng trong quan hệ huyết thống.",,1
các nhân vật quan trọng tại barca đã trở nên vui tươi hơn kể từ khi ông bartomeu bị sa thải.,,1
"tôi cho rằng giảm án cho đi là chính xác. pháp luật quá khắc nghiệt. một kẻ mang súng đến nhà tôi hai lần, hắn xứng đáng bị trừng phạt.",,1
kẻ tội phạm này nên bị cô lập khỏi mọi người suốt đời.,,1
"nếu trường đại học bình thường nằm trong top 1.000 thì đó là thành tựu, nhưng trường đại học quốc gia trong top 1.000 cần đánh giá lại.",,1
khó tin rằng điều này là sự thật. sao có người có thể độc ác đến vậy để bỏ rơi một sinh mệnh đang sống? chúc con sớm đứng dậy. chúc đội thiện nguyên luôn tràn đầy sức sống và đam mê.,,1
johanna konta đã mất cơ hội do đánh bóng quá vội và hỏng nhiều quá!,,1
thật kỳ quặc khi người mỹ lại tin tưởng một người đánh mất trí nhớ như vậy.,,1
"các cháu đừng lo, lỗi này chỉ là do người lớn bất cẩn mà thôi.",,1
loại người này không đáng được gọi là bố!,,1
"nhiều người ủng hộ trump hơn biden, mặc dù trump đã mất quyền phát biểu. bạn có đồng ý với việc ghi bàn sau khi trọng tài đã thổi còi kết thúc trận đấu không?",,1
thiếu kinh nghiệm và khả năng giao tiếp cộng đồng có thể khiến bạn trở nên ngu ngốc. đào tạo và giáo dục cần những điều này.,,1
có đủ khả năng và trí lực để lãnh đạo đất nước với trạng thái như vậy không?,,1
"bất ngờ phải đối mặt với nợ nần (phải trả hàng tháng), không biết bao giờ mới trả hết, và luôn có những cuộc tranh cãi không dứt điểm, người mua luôn phải chịu tổn thất. với số tiền 500 triệu, bạn có thể mua một miếng đất xa thành phố một chút, và sau 10 năm, bạn sẽ nhận thấy kết quả vượt xa những gì bạn mong đợi.",,1
"trẻ em cãi nhau vì đồ chơi là chuyện bình thường, nhưng ông kia lớn tuổi mà vẫn thiếu văn hóa và k biết cách cư xử.",,1
"chương trình lớp 1 được đánh giá quá nặng, không chính xác. nói quá phản khoa học thì đúng hơn.",,1
tệ hại thật!,,1
"tốt hơn bán m10 với giá 150 triệu đồng, chứ giữ một cầu thủ không tốt làm gì.",,1
"thật đáng tiếc, người mỹ quá chủ quan, không quan tâm đến việc phòng chống virus covid-nhìn cách họ hoạt động là biết ngay.",,1
giời ơi! chắc chắn ta là người rồi đây,,1
"minh tuyết trông khác so với bình thường, cô ấy có khỏe không nhỉ?",,1
"nút giao thông trường chinh - âu cơ vẫn giữ nguyên trạng thái của nó trong suốt 20 năm, xe cộ vẫn kẹt chặt, tâm trạng rất mệt mỏi.",,1
"từ ""giã cào"" tôi đã cảm nhận được sự suy giảm của nguồn tài nguyên hải sản.",,1
ác quỷ chưa bao giờ ngủ,,1
"chương trình quá nặng, giáo viên chưa được tập huấn đầy đủ nên kiến thức truyền tải chưa tốt, dẫn đến tình trạng học sinh và phụ huynh quá tải. bộ gd cần xem xét và điều chỉnh ngay để giải quyết vấn đề.",,1
"không phải là con người nữa, xử án 30 năm với tội phạm này để đảm bảo an ninh và hòa bình cho toàn bộ cộng đồng.",,1
ba người giữ xe bị tấn công. thanh niên hiện tại thường ăn nhậu quá đà và dẫn đến những cái chết đau lòng.,,1
"nếu món này được gọi là bánh trung thu, thì chắc chắn họ đã tìm cách để quảng bá sản phẩm. nhưng bánh trung thu thì chỉ đúng khi là bánh nướng truyền thống.",,1
không nói nhiều,,1
"em nghĩ rằng mọi người có thể đi đến bất kỳ đâu, trừ ấn độ.",,1
"cảm ơn các bạn. cần phải trừng trị những cơ sở như vậy, họ không còn tình người, thấy đứa bé còn sống mà bỏ đi, họ để lại lương tâm ở đâu?",,1
dù có hơi lạc hậu nhưng thật sự tôi không thấy đẹp ở đâu cả lol,,1
"đeo khẩu trang để che mặt, liệu có phải bạn đang cố giấu điều gì không tốt đẹp?",,1
"bà 67 tuổi vô cùng khỏe mạnh và can đảm, đó thực sự là một cảm hứng, nhưng hình ảnh thì vẫn thấy nét của một người cụ già.",,1
các ông bà tổ tiên của chúng ta đã từng tập luyện bài thể dục này vì nó quá đơn giản!,,1
con đã đánh mất tất cả nhân tính và trở nên tàn ác hơn cả một con thú. tội nghiệp cho mẹ con của con!,,1
"việc đập tràn đã diễn ra từ lâu, nếu ai không tuân thủ ở địa phương thì họ sẽ chịu trách nhiệm.",,1
"chúng ta đang đối mặt với 2 con quỷ, không phải con người. nhưng chúng không tàn ác đến mức hút máu người thân của mình.",,1
"chúng ta đã hoàn thành, hãy tự hào về mình!",,1
"trẻ trẻ bây giờ không hiểu được, động thái côn đồ ngạo mạn.",,1
"nếu các cô không can thiệp hoặc bảo vệ cháu bé trong tình huống đó, thì các cô xứng đáng bị xã hội lên án. đình chỉ công tác chỉ là giải pháp tạm thời.",,1
"thật sự ghê tởm, hơn 400kg chó đã bị đánh cắp và nhiều thú cưng bị mất tích vì tiền của kẻ trộm. hy vọng có sức mạnh để trừng phạt chúng.",,1
"không thể nào tưởng tượng được, những kẻ này cứ như là ma đói ma khát. thế này thì chắc chắn không ai dám đến nơi này nữa.",,1
chúng ta cần có những biện pháp trừng trị nghiêm khắc đối với những tên manh động và liều lĩnh này.,,1
tên bé đã tấn công một trong hai cháu của tôi khi còn trẻ. tôi muốn biết liệu tên này có bị đưa ra xét xử và cách ly khỏi xã hội vĩnh viễn hay không?,,1
"bạn có giao bé cho người mẹ đã từng bỏ rơi bé không? một người phụ nữ tàn nhẫn đã bỏ bé vào khe tường, nhưng bây giờ lại giao bé cho bố mẹ, liệu điều đó có đúng không?",,1
trông bảo thanh già hơn và trang điểm quá đậm. có thể do sự cố về ánh sáng.,,1
"không phải tổng thống, nhưng joe biden vẫn mang đến sự trưởng thành và lịch lãm hơn trump.",,1
tại sao bmw lại cho ra một chiếc xe xấu đến vậy?!,,1
"đúng vậy. một clb cần có hlv trưởng đúng chuẩn để giữ trật tự và được tôn trọng. không phải ai cũng có thể làm hlv, và nếu không đúng thì họ sẽ trở thành những gã hề. có đội bóng nào cầu thủ cũng giống như hlv cả mùa không? chắc chắn là 28 phường xiếc gánh chèo.",,1
"thật sự, tôi không thấy binz có gì đặc biệt cả, và rap của anh ta nghe rất khó chịu và không thú vị.",,1
có thể nữ hoàng nhạc pop này đang gặp phải những vấn đề nợ nần đáng lo ngại đấy! kkk!,,1
ma túy là một thứ khiến con người mất đi sự nhân từ và đạo đức,,1
điều đó thật đáng sợ.,,1
"đáng trừng phạt! cả hai chị em đều vi phạm đạo đức, quan hệ với thậm chí cả cháu ruột, bọn xấu tính.",,1
chỉ cần nhìn hai mặt là nhận ra kẻ ác nhân!,,1
"nếu bạn muốn mua một chiếc bánh giá khoảng 25 ngàn đồng trở lên, thì bạn chỉ phải trả chi phí sản xuất dưới 10 ngàn đồng (có khi chỉ dưới 5 ngàn đồng), phần lớn chi phí là do bao bì, thương hiệu, ... tuy nhiên, so với bánh handmade thì chất lượng không bằng.",,1
quá manh động luôn. cần xử lý kịch khung để ngăn chặn hành vi không đúng đắn. không muốn con tôi ở nhà bị ảnh hưởng bởi bia rượu.,,1
những sóng gió tình cảm của nữ ca sĩ này thật sự đáng tiếc. đổi chồng nhiều như thay áo.,,1
chỉ còn vài ngày nữa là đến ngày thưởng thức phở bò đen.,,1
hát cả buổi mà cảm thấy mệt. h đã ra chưa đấy nhỉ?,,1
67 tuổi nhưng nhìn mặt còn tươi trẻ như 97 và sức khỏe đỉnh cao hơn cả 27.,,1
"morata là một minh chứng rõ ràng về sự quá đắt đỏ do neymar tạo ra. chỉ là một tiền đạo trung bình ghi được hơn 10 bàn mỗi mùa, nhưng lại có giá lên tới 6-70 triệu đô la. thật vô lý! nếu vậy, messi và ronaldo, hai siêu sao ghi được 50 bàn trong 10 năm, phải có giá 3 tỷ euro.",,1
chương trình học hiện nay quá khó khăn đối với học sinh lớp cháu học suốt cả ngày mà về nhà vẫn phải ôn tập thêm hơn 2 tiếng. cháu không có thời gian để vui chơi nữa. con tôi không phải là nhà toán học tài ba.,,1
không để tâm tới bất cứ thứ gì. heyzza,,1
đvh hát bolero làm tôi cảm thấy khó chịu.,,1
chỉ có án cao nhất mới đủ để ngăn chặn những tên côn đồ này tiếp tục gây ra tội ác trong xã hội.,,1
"thật không thể hiểu, dịch bệnh đang lan rộng, mà mọi người vẫn không đeo khẩu trang và không giãn cách.",,1
"ban tổ chức đã nhận ra sự thiên vị của biden khi đưa ra 6 điểm yếu của trump để biden tấn công trước khi thảo luận bắt đầu, nhưng trump vẫn cố gắng tranh luận với người dẫn đầu thảo luận.",,1
"anh đã hết thời, mr. đàm cần tìm người có năng lực mới.",,1
"ba người trên xe máy dừng lại chờ đèn đỏ, cảm thấy rất an toàn và đúng quy định. tuy nhiên, tên lái xe bồn lại coi mạng người khác như cỏ rác, vượt đèn đỏ một cách nguy hiểm. việc này cần xử lý hình sự để đảm bảo an toàn giao thông.",,1
"nghệ sĩ làm việc trong nhiều lĩnh vực nghệ thuật, đặc biệt là biểu diễn, luôn thu hút sự quan tâm của đông đảo khán giả. tuy nhiên, chuyện ly hôn lại diễn ra quá thường xuyên, khiến thế hệ trẻ sau này không biết phải làm sao khi nhìn thấy người mà họ hâm mộ.",,1
"các fan hâm mộ bóng đá thường xem trận đấu như một trải nghiệm tuyệt vời và cảm nhận được niềm đam mê của mình, không chỉ là việc bình luận về kết quả. thật đáng buồn :(",,1
"bmw là một thương hiệu xe hạng sang nổi tiếng, không thể có điều gì để phản đối. hy vọng các antifan ở âu mỹ yêu mến toyota sẽ tỉnh dậy và cố gắng chiêu mộ em này để trải nghiệm và có thể nói chuyện với cuộc sống.",,1
lật capo con suloto lên thấy kinh hoàng. bản ful mà lòi ra 4 cái buzi. không cách nhiệt. không nắp máy thật là đáng sợ.,,1
chỉ khi học một chuyên ngành khoa học kỹ thuật bằng ngoại ngữ thì mới thấy khó khăn. học ngôn ngữ chỉ là điều đơn giản.,,1
"tôi không tán thành việc có quan hệ tình dục. những đứa trẻ còn nhỏ và rất sợ bị đe dọa bằng vũ lực hoặc tinh thần mới chịu thực hiện, đó là tội hiếp dâm đa số.",,1
"xin lỗi, tôi không biết bảo thy là ai khi đọc về cô ấy lần đầu.",,1
"họ tự tin mình là những tay đua chuyên nghiệp tham gia giải đấu, vì thế không hề để ý đến việc bảo vệ an toàn trên đường. thật đáng tiếc!",,1
tường đất made in china thật là tệ. chỉ mới 600 năm đã bị đổ sụp hoàn toàn.,,1
có biết cảm giác sợ như thế nào không?,,1
tôi đoán rằng cái cổng này được xây bằng tiền của gia đình tôi tại quê nhà.,,1
"không thể tin được một người to cao đẹp trai như thế lại đi cướp, và giờ phải bóc tận 30 cuốn lịch, có lẽ tay anh ta sẽ mỏi nhừ.",,1
"ba lô đựng sách vở đi học của học sinh là chỉ số để nhận biết độ nặng của chương trình học, không cần phải chờ thông tin từ trường.",,1
cần phải đưa ra bản án nghiêm khắc đối với hai con vật này để bảo vệ trẻ em khỏi những tình huống đáng tiếc.,,1
"tốt nhất là phục hồi trật tự và dọn dẹp hàng rong, phố đi bộ đang lộn xộn, gây ra cảm giác không vui.",,1
có vẻ bắt mắt nhưng không đến nổi để thích thú.,,1
"thật bất lương.. coi thường luật pháp, không quý trọng mạng sống của người khác. hy vọng pháp luật sẽ được xử lí một cách nghiêm minh.",,1
thật là bọn côn đồ! giờ đây tôi chỉ có thể giữ im lặng và tuân thủ khi ra đường! các anh thật kinh khủng.,,1
"học tập không chỉ dừng ở một nơi, một thời điểm mà là hành trình để trở thành người tốt.",,1
"tình cha mẹ là vô điều kiện, tôi sẵn sàng hy sinh cả mạng sống để bảo vệ con, nhưng lại không thể hiểu được tại sao có những bậc phụ huynh độc ác như vậy.",,1
"bảo thanh diễn xuất tuyệt vời, nhưng em cần chú ý đến việc giảm ký để không ảnh hưởng đến sức khỏe.",,1
không đẹp lắm nhưng cũng không xấu,,1
"tôi cảm thấy lo lắng cho giáo dục hiện nay, thương cho học sinh vì họ phải ngồi lớp cả ngày và tối về vẫn phải học đến rất muộn. giáo viên không được phép giao bài tập về nhà nhưng con tôi học lớp 5 và cô giáo giao rất nhiều bài tập mỗi ngày. các em học rất căng thẳng và không có thời gian cho các hoạt động khác.",,1
"thật đáng thương, đọc những tin như thế này cứ khiến ta tức giận. tại sao lại có người ác như thế này trên thế giới?",,1
quá lãng phí thật đáng tiếc!!!,,1
"thấy tội cho thằng cháu trai quá, hy vọng đó chỉ là sự nghe theo lời người đàn bà này trong một thời gian ngắn. nếu không, sẽ rất khó để trở thành người tốt. người dẫn dắt tham lam đã khiến cho đứa cháu bị dụ dỗ.",,1
"nhạc và giai điệu đều bình thường, nhưng lại được yêu thích bởi khả năng phản ánh tình trạng chung khi công nghệ và xã hội phát triển quá nhanh. trong gia đình, thiếu sự đồng tình và không thể đưa ra quan điểm chung. thế là hết!",,1
"sáng nay mình xem buổi tranh luận và rất thất vọng với cách chris wallace điều hành, vì ông ta chỉ cho joe biden trả lời những câu hỏi dễ dàng, còn donald trump bị chen ngang và phải đối mặt với những câu hỏi khó và tự nhiên.",,1
thật đáng tiếc khi phải thấy một người cha không đảm nhiệm trách nhiệm của mình và lại làm tổn thương đến con cái.,,1
không thể mong người khác hiểu mình khi chính bản thân ta còn chưa hiểu rõ mình.,,1
"người này thực sự có nhiều ưu điểm, nhưng bây giờ để đứng vững, bạn phải giỏi cả tiếng anh lẫn chuyên ngành khác mới có thể.",,1
càng ngày càng đáng buồn. sai lầm lại càng phát triển.,,1
"không có gì quan trọng hơn việc sống đến 96 tuổi và vượt qua được những gian khó, mất mặt chỉ là chi tiết nhỏ.",,1
"em này dường như không được cao lắm, nếu không cao thì chắc chắn không có cửa đối với các cuộc thi hoa hậu tại việt nam (nhưng ở nước ngoài thì vẫn có cơ hội vì thế giới hiện đại không quá quan tâm đến ngoại hình).",,1
"tôi nhận thấy rất nhiều bé trong lớp 1 đã biết đọc và viết trước khi vào học. những bé này đã có lợi thế hơn bé nào chưa học trước. tôi nghĩ rằng càng học nhiều, cải cách nhiều thì sẽ có nhiều cơ hội hơn để cải thiện. tôi đã hỏi một bé lớp 4 3x5 = 15 và bé không hiểu tại sao. bé chỉ học thuộc thôi nhưng vẫn đạt điểm tốt trong môn toán với 9 hoặc 10 điểm.",,1
"tôi không biết tôi vừa đọc gì nữa, hy vọng những kẻ này sẽ bị trừng phạt.",,1
"tôi nhận thấy các trường học hiện nay đang tổ chức rất nhiều hoạt động học tập cho học sinh, bao gồm cả khoá học, phụ đạo và các lớp học thêm ở các trung tâm. tuy nhiên, khi tôi về quê và gặp thầy cũ, thầy cho rằng giáo viên ở thành phố hiện nay thường kéo dài thời gian học để dạy thêm và học bù, thay vì chỉ giảng dạy theo sách giáo khoa như trước đây. điều này gây ra tình trạng học sinh phải học quá nhiều, không có đủ thời gian để tự học và dọn dẹp sinh hoạt.",,1
có vẻ đẹp nhưng hơi...xấu hơn vì có nếp nhăn. thường thì khi lên sân khấu sẽ đẹp hơn.,,1
"cần đưa ra hình phạt thích đáng với 2 người này. nếu đó là con tôi, tôi sẽ đòi trừng phạt chúng một cách nghiêm khắc hơn chúng đã làm với trẻ em.",,1
"người bố tàn nhẫn như thế này thật là đáng ghét. cháu cố gắng lên, sau này cháu sẽ hiểu rõ hơn.",,1
tức giận và thương tâm khi đọc về hành vi tàn bạo của người mẹ và người cậu ruột. hy vọng pháp luật sẽ giải quyết công bằng cho các cháu.,,1
"cẩn thận! làm mất mẹ, gây tổn thương cho 2 cô con gái nhỏ, quá ngốc nghếch! cảnh báo cho các bà mẹ có con gái muốn tiếp tục bước đi!",,1
"tính cách của hắn quá tàn nhẫn, không thể để hắn làm cha của đứa trẻ này nữa.",,1
"khi barca thua 8-2, một số người đã chỉ trích đội bóng bằng cách so sánh với câu chuyện ""cáo mượn oai hùm"". nhưng khi đối đầu trực tiếp với cr7, đội bóng này lại thua sấp mặt với tỷ số 3-0 và 5-2, trong khi bayern thắng đậm với tỷ số 5-những người này đã cố gắng che giấu sự thất bại bằng cách khóc lóc, nhưng đó không phải là hành động của một người quân tử.",,1
độc ác quá mức! cần phải đưa vào tù để nhớ suốt đời!,,1
phải xử lý nghiêm 2 kẻ này. tức giận đến tột độ.,,1
"tại sao lại có nhiều đồ chơi thú vật thế này? mẹ phải dắt con đi ăn xin, còn người anh trai lại bạo hành cháu. hiện tại, cha đang tra tấn con đến đau đớn.",,1
"tội ác hành hạ, ngược đãi trẻ em không thể tha thứ. đưa vào trại cũng không giải quyết được vấn đề. giao câu với trẻ em là hành động đáng lên án, yêu râu xanh cần phải chấm dứt ngay lập tức.",,1
"vi phạm luật là vi phạm pháp luật, không ai tránh được trách nhiệm.",,1
cái đầm cửa hà kiều anh thấy nhạt nhẽo và buồn tẻ quá!,,1
những đứa con to xác nhưng luôn lười biếng và ăn bám trên thân xác cha mẹ gầy guộc khiến tôi rất khó chịu.,,1
"người lái xe bấm còi là người thiếu văn minh, đường xá là của tất cả chúng ta, cần phải tôn trọng lẫn nhau. bấm còi và nháy đèn đòi ưu tiên là không đúng.",,1
không thiếu kẻ ngu dại ở đâu!,,1
tội ác đã khiến cho kẻ thủ ác đánh mất hoàn toàn nhân tính. chúng ta hãy cùng đồng cảm và chia sẻ nỗi đau với gia đình nạn nhân.,,1
"vẫn còn nhiều bạn đại học không có ý thức, chỉ tập trung vào chính mình.",,1
"""dragon soul"" không có gì đặc biệt, chỉ cần gọi là ""tucson soul"" là đúng. xe trung quốc đang trở nên nhàm chán và không thể cạnh tranh với những chiếc xe sang trọng như vinfast. hãng xe cần đầu tư vào thiết kế độc đáo của mình thay vì sao chép thiết kế của những hãng khác.",,1
"ugh, khó chịu quá đi... tài xế lái xe kiểu gì mà không cẩn thận? xe 4 bánh đầu bị hỏng như này, chỉ cần va chạm với xe đạp là hiểu ngay đấy!",,1
thật sự quá rẻ cho 2 nhóm người,,1
các bạn online than thở về sự mệt mỏi..không ai định tấn công hay giết chóc để nuôi sống các bạn đâu. chỉ là một tai nạn nhỏ thôi.,,1
cái nhìn đầu tiên vào khuôn mặt đã đủ để hiểu cảm xúc rồi.,,1
"đi bộ vuốt râu là một thói quen của mẹc, còn ăn hôi pen thì cũng không phải là điều gì mới mẻ.",,1
"học xưa nhẹ nhàng và thành tài. còn học ngày nay thì khó khăn hơn, phải thay đổi sách và lãng phí tài nguyên. chỉ có nhà xuất bản là vui vẻ.",,1
tôi không thấy hứng thú chút nào. tôi nghĩ tôi không phải là fan của thể loại này. nghe một hai lần thì rất dễ bị căng thẳng.,,1
tôi không thích khi phải nhận những cuộc gọi mời đi hội thảo và mua bảo hiểm vào mỗi ngày. tôi cực kỳ ghét nó!,,1
"không thể tin được, sao lại tồn tại những loại động vật bị nhốt trong những căn phòng nhỏ như thế này.",,1
"ngoại hình thường ngày của em (ảnh cuối) hơi bình thường, tóc khô xấu. tuy nhiên, em có thể hoàn thiện bản thân bằng sự cố gắng và nỗ lực.",,1
"covid chỉ đến với những người không có trách nhiệm, không thận trọng và không nhận thức được sự nghiêm trọng của hậu quả. không ai có thể tránh khỏi, bao gồm cả người đứng đầu của một cường quốc có vốn hóa hàng ngàn tỷ đô. thái độ khinh suất, xem thường, sẽ khiến cho covid đem lại hậu quả đắt đỏ cho bất kỳ ai.",,1
tin tức này khiến tôi rất căm phẫn. người ta trở nên tàn bạo và dã man đến mức không còn sự nhân từ hay lương tri. họ giống như những kẻ độc ác và tàn ác.,,1
cách ly để bảo vệ sức khỏe và tránh đau khổ. chúc các cháu lớn lên mạnh mẽ và xóa sạch kỷ niệm này.,,1
"các bộ sách lớp 1 được xây dựng giống như dạy cho các em nhỏ trở thành siêu nhân, khiến nội dung giảng dạy không khác gì lớp 3, 4 xưa. điều này khiến cho các em phải đối mặt với nhiều khó khăn trong học tập, rất đáng tiếc khi hình thức giáo dục mới gây khó khăn cho các em.",,1
"hãy tìm kiếm và đưa ra sự trừng phạt phòng khám đã thực hiện nạo thai quá thời hạn, điều này rất không nhân đạo.",,1
tôi không thể tin được bản án này là thật,,1
rất đáng tiếc và đau lòng. các thầy cô đã đi khắp nơi để động viên học sinh học tập. học sinh cũng rất đam mê. cần phải làm rõ trách nhiệm của tất cả mọi người liên quan.,,1
"cháu tôi mới vào lớp 1 được 3 tuần nhưng cô giáo lại liên tục nhắn tin kêu than vì cháu viết chậm và đọc chậm. việc phải viết phải thẳng, đẹp, không nghiêng vẹo khiến cháu cảm thấy khó khăn và áp lực. ",,1
"đừng có sớ rớ tới gần học trò mai đây, nếu không các cô sẽ đấm thẳng mặt cho vừa lòng mấy người.",,1
mức án quá nhẹ so với cuộc đời đầy đau khổ của 2 bé gái bị hủy hoại.,,1
"a sẽ thật vĩ đại nếu tính cả số lần thay đổi ý kiến, giận dữ và bước đi vuốt râu.",,1
"không có môn thể thao nào tại anh quốc là không thách thức, đó là lý do tại sao tham gia là rất quan trọng!",,1
chất lượng bmw của tôi đã giảm sút đáng kể.,,1
luật pháp sẽ không để tên vô đạo này trốn tránh trách nhiệm.,,1
đáng sợ quá! cảm giác như tim tôi bị nghẹt lại hoàn toàn!,,1
"trẻ em và người già đều cần sự quan tâm và bảo vệ, không được tàn nhẫn như thế.",,1
"với sự mới lạ của rap việt, chương trình đã thu hút được sự quan tâm của khán giả sau khi chán ngấy với các chương trình cũ. mùa đầu tiên đã có nhiều nhân tài tham gia, nhưng liệu mùa hai có tiếp tục thành công hay sẽ biến mất vào mùa thứ ba?",,1
"nhà trường đã mắc sai lầm lớn khi để xảy ra 14 vết cắn. dù trẻ con thường có xu hướng đánh nhau, nhưng bị cắn nhiều như thế này không thể chấp nhận được.",,1
như đọc truyện kinh dị giá rẻ nhưng vẫn thấy đáng để đọc.,,1
"những người vô tội trong vụ truy sát thật đáng thương. tuy nhiên, tôi rất hạnh phúc khi bọn tội phạm đã bị bắt giữ.",,1
"các fan toy có cần phải suy nghĩ kỹ hơn về việc đưa ra doanh số để khoe khoang, khi mà đa số người dân chỉ có ít tiền và lựa chọn toyota vì tính kinh tế?",,1
"trách nhiệm thuộc về ai trong trường hợp này? đơn vị sản xuất không đảm bảo vệ sinh attp và đơn vị cấp phép cho lưu thông hàng này trên thị trường, do đó đơn vị sản xuất phải chịu trách nhiệm và bị truy cứu.",,1
phạt đền... không còn là cách giải quyết hiệu quả.,,1
messi và đồng đội sẽ có cơ hội đòi lại món nợ thua 2-8 ở tứ kết mùa trước nếu tái ngộ bayern.,,1
phải trừng trị những tên tội phạm.,,1
hàm dữ không có chuyện ăn thịt con...còn cháu này không biết là gì luôn.,,1
hãy quên đi thần dược ký-ninh của ông và tập trung nghe lời khuyên chuyên môn.,,1
"xin chính quyền đưa người cha vô trách nhiệm này ra khỏi cuộc sống của cháu. các mạnh thường quân ơi, hãy giúp cháu vượt qua những khó khăn để tìm ra một tương lai tốt đẹp hơn.",,1
"học đến cấp 1 để đọc, viết, tính toán thành thạo là thành công. tuy nhiên, những người giỏi biết rằng học ít, chơi nhiều và rèn luyện kỹ năng sống mới là quan trọng nhất. kỹ năng này giúp trẻ em phát triển thành người có ý chí dựng nghiệp.",,1
đáng khinh thật. hình như hai người kia không thuộc loài người.,,1
nếu ở nhà chỉ có 2 đứa mà không quản lý được thì giáo viên làm sao có thể quản lý được học sinh khi mọi việc đổ lên đầu họ và phải chịu trách nhiệm cho những hậu quả xảy ra.,,1
"anh chỉ có hứng thú với bài hát ""kiếp vè sầu và đi về nơi xa"" thôi. nhạc loại này nghe chẳng hay tí nào.",,1
"tin này khiến tôi nhớ lại những lần cãi nhau với bạn học trong lớp của cháu mình. dù cha mẹ muốn bảo vệ con mình, nhưng những cuộc cãi vã là chuyện bình thường trong tuổi thơ.",,1
chỉ muốn chia sẻ nhưng không biết bắt đầu từ đâu.,,1
quá kiên quyết,,1
"thảo luận là phải có quy tắc để mọi người có thể đưa ra ý kiến một cách rõ ràng. ông trump thường ngắt lời, nhưng điều đó không phải là cách thức đúng đắn trong thảo luận.",,1
"bởi vì tôi đọc quen nên tôi được 8/10, dù tôi không giỏi ngữ pháp.",,1
"nếu la liga muốn đánh bại các đội lớn ở c1, thì họ cần phải cải thiện hàng thủ.",,1
án phạt 30 tháng tù cho tội tông chết 2 người quá nhẹ đối với nạn nhân.,,1
không hiểu nổi khi một quốc gia giàu có lại không có ngân sách đủ để bảo vệ một cây cối.,,1
các ông chồng của cô này thực sự xứng đáng được tôn vinh.,,1
kẻ giết người sẽ bị truy tố trước pháp luật.,,1
thật thương tâm! :(,,1
"nếu muốn bảo vệ môi trường và động vật thì nên sử dụng túi giấy, nhưng không phải túi được làm từ màng chống dính và lót bằng da bê.",,1
tôi cảm thấy rất xấu hổ khi ăn thịt con cá trê nhỏ bé như vậy.,,1
thành lập một tổ chức như thế này sẽ giúp những người bỏ con tìm được nơi để đến và không còn phải đau lòng như thế này nữa.,,1
"tại nhà, tôi đã phải đối mặt với nhiều khó khăn khi cố gắng ngăn chặn trẻ em sử dụng tv và laptop. nhưng khi đến trường, liệu cho trẻ em sử dụng chúng có tốt không? trong giờ học online, trẻ em chat chit mà không ai kiểm soát được và khi ra ngoài chơi, chúng lại dán mắt vào điện thoại. tôi không hiểu điều này sẽ làm tăng thêm bao nhiêu học sinh bị cận thị nữa?",,1
"thành tích đáng nể đã đạt được, nhưng chúng ta cần phải cố gắng hơn để theo kịp cranh ấy không chỉ đóng góp cho clb mà còn đóng góp cho đất nước và dân tộc với phẩm chất đáng quý mà pele hay maradona không có. anh là vua của bóng đá.",,1
không có hữu ích. đi lùi là đủ.,,1
tui luôn chạy khi phải gặp người ngoài đời vì sợ hãi.,,1
