comment,constructiveness,toxicity
đáng buồn cho cách họ đối xử với giáo viên.,,1
"kế hoạch mang lại 10 triệu nhưng khi nó được thực hiện, nó trở thành 140 tỷ",,1
"chỉ có những người vô trách nhiệm mới có nhiều con để nuôi, và những người coi thường đàn ông và phụ nữ là những người vô trách nhiệm nhất.",,1
"bạn biết đấy, con trai tôi, tôi có thể đã dạy nó, nó không cần phải học để trở thành một siêu anh hùng.",,1
"cùng một máy đánh chữ, cùng chữ viết tay. điều đó càng ngày càng khó khăn với các bạn trẻ con.",,1
"thực ra tôi chỉ có thể nghe eminem, và tôi không thể làm được điều đó với những rapper và rapper từ nước ngoài.",,1
"nếu mu không nhìn thấy bayern bị đánh bại và bị phỉ báng, các người hâm mộ đã biến mất các người đã ở đây từ lâu, hy vọng blinders tiếp tục tham gia.",,1
"- chuyện gì thế này? nếu không còn lũ trẻ ăn xin trên đường phố, khi tụi mình bán vé số và kiếm ra nhiều tiền thì tụi mình sẽ có đủ thứ chuyện tào lao thường tình. ở đâu? hay là họ đã quen với việc nhìn nhận mình là người bình thường? những đứa trẻ hôm nay, thế giới ngày mai nữa? '",,1
tại sao gã đó không to con hơn tôi và đánh với cô ấy?,,1
làm sao mà con trai chúng ta không những yêu cậu ta mà còn đánh mất nhân tính của mình?,,1
họ đã từ bỏ cuộc sống để đưa anh ta ra khỏi nhà tù,,1
"khi các từ trở nên không còn giá trị, cú đấm được sinh ra, và khi cú đấm dường như vô hại, con dao được rút ra.",,1
""" không, "" hắn nói, "" tao sẽ ở lại với mày, tao sẽ ra quán. đó là một phần của trò chơi, nhưng chúng ta sẽ giết nhau. vậy mà đám này lại liều lĩnh quá. tao sẽ lao xuống dốc. """,,1
"một thằng côn đồ ra tay trừng phạt thì tốt hơn nhiều, và càng tốt cho hoà bình xã hội.",,1
những thứ giả tạo như vậy là không thể chấp nhận được.,,1
ai nghe thấy tiếng nấc?,,1
"ooh, giống như cắt vào không khí.",,1
không đời nào mẹ con để con bị ngược đãi mấy ngày tới khi tay con bị gãy hả?,,1
"tôi tự hỏi roland garros đã giành chiến thắng thế nào trong năm nay. không hiểu vì sao nhiều lần không ai trong đội này vào vòng sau, rồi trong nửa cuối vòng thứ hai dẫn tới bán kết kéo dài hai ngày, chỉ có một ngày nghỉ trước trận đầu tiên và thua dễ dàng tại trận thứ hai. đó là tất cả những gì tôi thấy. trước đó tôi chưa từng thấy nadal fai ở vòng bán kết kéo dài hai ngày. ban tổ chức của giải đấu này thật nực cười-họ đã lên lịch cho nó.",,1
"tôi biết tôi không phải loại người muốn đánh đập, nhưng chưa bao giờ là loại người đó.",,1
"tập thể dục quên đi cơ thể và ý thức, anh bạn.",,1
nó phải đóng vai trò như một phần nguy hiểm của tệ nạn xã hội.,,1
"ôi, thật đáng tiếc cho những đứa trẻ có cha mẹ như con. trẻ em không có quyền cứng đầu như vậy. nhưng từ ngữ nghe khó đọc và như thể ta không chắc cuộc đời đứa trẻ này sẽ đi đến đâu...",,1
"tôi vào trong phòng xem video âm nhạc. âm nhạc không hay lắm. thành thật mà nói, nếu bài hát này không đi kèm với video âm nhạc tuyệt vời này, có lẽ không ai đã nghe nó.",,1
"giáo sư...có phải điều này có nghĩa là chúng ta nên tăng cường từ 8 đến 11 giờ/từ? thêm 35% tập sách cũ nặng, cuốn sách này thêm 35% tập...haizaaaaa",,1
những cầu thủ trẻ tiềm năng quá nhiều để trở thành vàng anh ấy có một đội bóng xuất sắc và kỷ lục cá nhân.,,1
tôi ít để ý đến câu chuyện của bộ phim khi những hình ảnh sexy của họ làm tôi rung động...! :).,,1
vậy tại sao mọi người đều có được sự đề cử. từ trump tới putin hay biden.,,1
đạp xe là một cách tốt nhưng không an toàn.,,1
"lúc nãy tôi có nghe nói, nhưng rất nhiều người không biết ăn nữa.",,1
ông giám mục bảo: - tại sao chúng ta lại có những quan điểm vội vàng như thế trong giáo dục? những đứa trẻ bạch tạng này thật là khổ.,,1
"rap không phải là hát đệm, live nghe thật nhàm chán. năm nay, là mùa đầu tiên của rap, nên mọi người đều háo hức. năm sau, lại chán.",,1
"sẽ sớm có giải nobel, và ""con bé sẽ là 1 giải thưởng trong làng.""",,1
cô ta mặc quần nhăn.,,1
bản chất của chàng trai trẻ đó là nguy hiểm.,,1
"nhìn tài xế lái xe đi để giảm bớt tổn thất kìa, đồ khốn!",,1
ông bạc hát vẫn rất tốt. hy vọng ông đã đầu tư nhiều vào hoà âm và sắp xếp. các tác phẩm của ông sử dụng âm nhạc điện tử nhiều đến mức mất đi phần nào giá trị của nó.,,1
quy tắc này hơi kỳ lạ.,,1
"hy vọng cuộc tranh luận tiếp theo sẽ thay đổi chủ đề. những lời chỉ trích của biden là những gì thế giới đã biết, vì vậy cuộc tranh luận ngày hôm qua chỉ là cơ hội để trump bảo vệ.",,1
"trump đã gây ra đủ rối loạn. bây giờ ông ta bị nhiễm bệnh, ông ta phải hiểu và chia sẻ nó với bệnh nhân của mình và những người bị nhiễm virus. sự lây nhiễm của ncovy cũng có thể là một lý do để ông ta ""rời khỏi ngai vàng"" với danh dự. chúc may mắn với sự phục hồi của bạn.",,1
"- đâu có gì đâu. người ta chỉ nói với người ta là phải dọn đường và phải gác còi ngoài đường cho xe cộ khỏi chạy. làm như một cuộc đua chính thức vậy. ý thức của mày còn chưa nổi mà phải tập thể dục vậy. mày còn có thể ngủ ở nhà, cho xã hội phát triển. '",,1
"họ không cần phải trừng phạt người mẹ, họ không thể trừng phạt đứa con.",,1
"đứa trẻ 6 tuổi bắt đầu đi học, có phải cô bé đã được đi dự lễ phát bằng vào hôm khác không?",,1
"""số tiết học cho lớp 1 và 2 tăng hai tiết mỗi tuần so với chương trình cũ. trái ngược với số tiết học cho lớp 3, 4, 5 trong chương trình mới giảm"" nên để giáo viên và phụ huynh đánh giá. nó chỉ mới bước vào lớp 1 và cảm thấy áp lực học tập nặng nề cho trẻ em.",,1
vai diễn của anh này chán quá.,,1
"messi là một cầu thủ vĩ đại trên tổng thể, anh đã mang về cho barca rất nhiều danh hiệu, với tôi: nếu messi không tra tấn các cầu thủ u-1 của tôi và đánh cắp hai trận c1 tôi sẽ là một fan hâm mộ, và đối với ro-wu và những người hâm mộ hãy ngừng là một phần của u-1, hãy nhìn vào những gì muses nghĩ về ro-wu, gigss, nevil, scholes, rooney luôn đánh giá thấp ro-wu so với các cầu thủ khác và đặc biệt là fan ghét ro-wu bởi vì anh ấy chỉ nhớ đến mu một cách giả tạo để yêu cầu tăng lương tại câu lạc bộ, chứ không phải mu thực sự.",,1
"cái này gọi là sự phá bỏ để hòa hợp với thị hiếu trung quốc. nực cười thay những chiếc xe tầm thấp lại là những chiếc tầm lớn. phá bỏ theo cách này đang phá hủy nhãn hiệu... anh bmw: wow, anh bmw. em yêu anh!",,1
"số lượng doanh nghiệp bị mất, số lượng doanh nghiệp hoạt động tốt nhờ dịch bệnh, tại sao lại giảm xuống?",,1
"cách sống là sự lên án sâu sắc và để những nạn nhân đồng tính tìm một người yêu, không phải quan hệ tình dục, đó là điều không thể tránh khỏi.",,1
hai nhân tố cốt lõi này không tốt. việt nam không bao giờ có cách tốt để đánh bại bạn.,,1
"tôi không biết một lời chứng chính xác đến mức nào, nhưng 20 vụ đòn là đáng.",,1
"và vị giám đốc đó nói rằng ông ấy không kiếm được tiền không kiếm được tiền, không kinh doanh nói chung, thật khó tin, và có những lời của vài người nói rằng ông ấy nên trung thực và thẳng thắn.",,1
"bọn chúng tàn nhẫn lắm, con chúng ta có thể làm được!",,1
mọi thứ vẫn ổn trừ 2 quả thận.,,1
"su rời fati, 17 tuổi, với khả năng mang vác. họ nói si có rất nhiều pen, tại sao họ không cho cậu ta một cú hattrick sự nghiệp? si đã hết cơ hội để kiếm tiền!!!",,1
một bàn tay mạnh mẽ như thế :,,1
"ngay cả khi được triệu tập mà không đến, điều này chứng minh những kẻ bắt nạt trái ý muốn của chúng.",,1
"lời bài hát giống như lời thoại, không có gì đặc biệt.",,1
"tài năng tuyệt vời, tính cách vĩ đại và tính cách tuyệt vời. thực ra, tôi vẫn không hiểu tại sao ai đó lại nói họ ghét messi, vậy thì tại sao họ lại ghen ghét và cay đắng đến vậy? trước tôi, fan ars, người đang bị messi trừng phạt, cũng cay đắng, nhưng khi nhìn thấy một trận đấu mà messi chơi (và một lần nữa chơi bóng đá, không đá bóng bẩn ), tôi liền nghĩ lại. tôi và những người hâm mộ của tôi trên toàn thế giới rất may mắn được xem messi chơi.",,1
"oh, vậy là cô ta đi rồi, cơn mưa bàn thắng vô tận kéo dài, và lịch sử sẽ không bao giờ lặp lại, và nó kết thúc.",,1
"hành vi kinh doanh thiếu thận trọng, coi thường tính mạng của người tiêu dùng, áp dụng hình thức xử phạt nặng",,1
"không chỉ là một đứa trẻ mới 2 tuổi, anh biết đánh cô ấy có nghĩa là gì mà.",,1
người này không còn là con người nữa.,,1
nó bị truy tố hình sự như là 1 mối đe dọa.,,1
tôi không tin là mu muốn mua fati.,,1
trông có vẻ như là hai thằng nhóc vô tích sự.,,1
"cô ta đẹp khi đối đầu với vợ tôi, nhưng còn tiêu xài nhiều hơn cả vợ tôi.",,1
thật là vô tâm!,,1
"tôi không đồng ý với ý tưởng của tác giả. giờ thì, đơn giản là trong một lớp học có rất nhiều học sinh mà giáo viên có thể theo dõi. chúng làm gì với điện thoại của mình? chúng tìm ra điều gì? vậy là trong lớp, bạn chỉ cần đến ktx/ktx từ mỗi đứa trong số chúng? tác giả có hai hoặc ba đứa con, và đôi khi bà ấy không biết chúng đang nhìn vào cái gì (ngoài việc theo dõi thời gian sử dụng-đây là khi tác giả ở nhà) vậy tại sao các giáo viên phải theo dõi? khi có điều gì đó không ổn, tại sao lại đổ lỗi cho giáo viên???",,1
- buổi sáng hoặc 10 giờ có vẻ không ổn!,,1
"chuyện này quá tàn ác, và là tội hình sự vì phạm phải việc mưu toan giết người.",,1
"em họ tôi đang học lớp một, và cô ấy nhắn tin cho bố mẹ mỗi ngày để bảo họ đọc sách cô ấy. tôi không biết chương trình biên dịch và viết sách giống như thế nào khi bạn đang học buổi sáng và trưa và tất cả cùng một lúc vào ban đêm, thậm chí không cho họ thời gian để chơi.",,1
trump giỏi kinh doanh nhưng làm tổng thống không phải là sở trường của ông.,,1
"nghe như một đám bạn đang hát karaoke, thậm chí không giống vậy. nhưng tôi hy vọng dan không làm hỏng những bài hát tình ái này.",,1
có ai biết hình phạt nào cao nhất mà họ có thể áp dụng lên những tội phạm này không?,,1
"đọc đi, kinh tởm đi tại sao có nhiều thằng khốn như vậy trên thế giới này nó không dành cho trẻ con",,1
"thực ra, tôi nghĩ anh chàng này hơi ít được ưa thích.",,1
"tôi có thể nói chuyện với anh ta, anh ta nhìn tôi và nói",,1
"anh mất nhân tính, mất động vật, anh cần phải loại bỏ hình phạt nghiêm khắc nhất có thể, anh bảo vệ trẻ em, những người chủ tương lai của đất nước.",,1
binden không được chú ý lắm.,,1
"mất đi nhân tính, cặn bã của xã hội.",,1
"giống như người nước ngoài, họ nói tiếng anh, họ nói giống người nước ngoài.",,1
"cô lương thu linh không xinh lắm, nhưng là người có học thức và có đôi chân dài.",,1
giá cả của bất động sản mà những người môi giới và lướt sóng bán ra đang tăng cao đến nỗi bất cứ ai có thể lấy đi tiền của họ đều không thể từ bỏ. họ rất muốn được quan tâm.,,1
"anh không nghe phụ nữ, và anh cũng không tin những gì họ nói.",,1
"quá xấu xí, nghiêm túc đi...",,1
thật dễ dàng để nhận được giải nobel hoà bình này chỉ bằng cách nói chuyện và cảm nhận.,,1
"nhưng kẻ nào giết người phải trả tội mình, và kẻ nào chết chẳng đáng thương xót cho mình; vì những kẻ bất kính cũng đáng được sự cuối cùng như vậy.",,1
bộ đồng phục quái dị nhỉ?,,1
"nó quá lớn, nó cần thêm một người bảo vệ, nó không biết nhiều về đất nước nó đang sống.",,1
"tôi sống trên đường phạm văn đồng và tôi rất buồn phiền với cách những người đạp xe này đi lại. tôi chắc chắn những người đạp xe này sẽ đọc bài báo này. và đây không phải là lần đầu tiên báo chí đưa tin về điều này. xin lỗi, bạn có tiếng là người thành thị, có lẽ có đủ khả năng chi trả, nhưng cảm nhận về bản thân bạn rất nghèo nàn. bạn thường chạy đèn đỏ, băng qua làn đường, xếp hàng trong khi đạp xe thể dục buổi sáng. tôi hy vọng bất cứ ai đọc bài báo này sẽ thay đổi và nên nhắc bạn đạp xe cùng bạn bè của bạn.",,1
"không phải băng, chẳng khác nào thứ rác rưởi dưới lòng đất, nó đang phủ đầy mọi nơi lúc này.",,1
"vậy, lớp một là giai đoạn chuyển tiếp giữa mẫu giáo và tiểu học vì thế để bắt đầu dần dần, bạn nên có thể đánh vần những từ rất đơn giản, một số từ phức tạp, đọc những câu đơn giản, học toán để cộng và trừ trong vòng 100. đó là tất cả những gì nó phải làm, nhưng điều này quá nặng nề, quá khó khăn, quá lớn cho bạn!",,1
anh đã sợ chết khiếp.,,1
"khốn khiếp, tại sao những người đó tồn tại trên cõi đời này? tại sao anh để con trai anh phải chịu đựng?",,1
"vậy có vấn đề gì không? có phải học một cách, học một cách? đó là thương mại hóa giáo dục? đối với tiếng anh, nó có giá bằng một cuốn sách cơ bản lớp một. đó là giáo dục? bạn giận vì học, chúng tôi giận vì chuyển giao nó. cộng với thời gian làm việc một cách, bạn đi học một cách?",,1
con quỉ chuột,,1
"sao cô ta biết được mà không tố giác sự vô tội, để rồi vài ngày sau lại bị đánh và khóa cửa?",,1
chính là điều kì lạ nhất...,,1
tôi đã sống như con gái tôi và bỏ nó lại như con trai tôi.,,1
"trong trường hợp này, tôi cảm thấy go nên được miễn án, luật là đúng, nhưng quá khắc nghiệt, và tên cầm súng này tới nhà tôi hai lần, hắn đáng phải chết.",,1
"khảo cổ học có giá trị để nghiên cứu lịch sử con người và văn minh nhưng việc liên tục đào bới trong quá khứ có thể đánh thức nhiều virus và mầm bệnh cổ đại, chưa kể đến các lực lượng tâm linh nguy hiểm.",,1
tôi muốn hỏi bạn: bộ giáo dục sẽ còn bao lâu nữa?,,1
"lúc này người vô tâm này, hắn là bạn tôi và tôi sẽ giết hắn.",,1
"nhưng tại sao chúng ta vẫn mở các tuyến đường quốc tế???? khi đại dịch kết thúc, liệu ngành hàng không và du lịch sẽ phải chịu trách nhiệm???? bằng cách nào???",,1
trẻ em là nạn nhân của lòng tham.,,1
"- cái này trông giống cái đĩa thánh, cái bàn không có tí tinh tế nào sao? '",,1
"khi jobs đang ăn, chiếc bánh bị thu hẹp nhưng vẫn chua, và đến giữa thu, khi đó là năm của con, và những đứa trẻ nghèo sẽ không có tiền để ăn, chúng chỉ cần phải chờ đợi những khoản đóng góp vĩnh viễn cho từ thiện. ý tưởng về việc ăn bánh vào giữa thu bị mất đi một phần vì giá của chiếc bánh không sai.",,1
- cô chơi tệ đến mức nào? < i > luật chơi được áp dụng cho tất cả mọi người. < / i > < i > tại sao ngoại lệ là tesla. < / i >,,1
điều tệ nhất là mang theo một người mẹ và đến chỗ con gái tuổi teen và không thể chăm sóc cho nó để nó sống với cha dượng và bị tổn thương.,,1
thật kinh khủng. nhân loại đâu?,,1
"bạn sẽ nói "" ồ, tôi không có ở đây "" bởi vì bạn hơi phê "" bạn đã hơi quá sức.",,1
tránh xa những xã hội đó.,,1
"trong trường hợp một số phản hồi không giúp ích được nhưng gần 100% phản hồi nói rằng trẻ em đang cố gắng và sợ đi học, điều này nên được xem xét lại. trẻ em sợ đi học là một vấn đề lớn khi chúng đi học.",,1
không đẹp bằng vợ ta.,,1
người trẻ li dị nhiều đến nỗi cái tôi quá lớn để có thể nhận lấy nó,,1
13. xấu xa,,1
"tôi không hiểu tại sao bộ giáo dục đã không cải tiến hay đảo ngược bản thân hàng thập kỷ, nhưng sẽ tốt hơn nếu đi học và dạy với bộ giáo dục.",,1
"sulemenza đã ghi bàn và ghi bàn cho atm, griezmann vẫn không thể hiện ra ngoài sân vận động trong sự đau buồn đối với đội bóng yếu của barca, griezmann nhìn reichenbach để học hỏi rằng: đến juventus với ý định tìm một nơi để nghỉ ngơi và xem chiếc cúp được chơi, nhưng sau hai năm với kết quả và thất bại tồi tệ, reichenbach đã phải từ bỏ sau một trận đấu để xoa dịu nỗi đau của người hâm mộ.",,1
nhàm chán.,,1
không tốt đâu.,,1
"tôi sẽ không chịu đựng những điều này, bởi vì chúng không nhân đạo như trước kia. hãy nhìn những em bé còn sống và chúng đang bị loại bỏ.",,1
một gương mặt xấu xí.,,1
akon giờ béo lên.,,1
"đó là một định nghĩa không rõ ràng, ví dụ, một đứa con trai gửi một triệu về cho cha mẹ nó mỗi tháng nhưng bán đất của họ vào cuối năm với giá vài tỷ là một đứa con trai?",,1
chương trình thiếu đạo diễn trung bình và một người dẫn chương trình ấn tượng hơn.,,1
"nạn nhân có một kế hoạch là khoá cửa lại, điều đó kinh khủng thật.",,1
làm một tên khốn như vậy không đủ để lãnh đạo một đất nước.,,1
"tất nhiên, không phải mọi phong tục của thế giới cũ đều đúng. bởi vì mỗi lần như vậy đều khác nhau! nhưng không phải tự nhiên mà thế giới cũ đánh giá cao sự đồng thuận (và thậm chí cả luật pháp) và trong mối quan hệ huyết thống, sự đồng thuận là mối liên kết cơ bản giữa các thế hệ. nền kinh tế thị trường (bồi dưỡng) kết hợp với nền giáo dục mạnh mẽ trong việc bán tri thức, sự coi thường những bài giảng tôn giáo cộng với việc giới thiệu sách in phương tây... đã cho phép một số lượng lớn sự bất hợp lý và sai lầm-mong muốn có những thứ vật chất, và một yếu tố có sự phối hợp, công bằng, có đi có lại của thị trường... để mang lại những thứ vật chất để thực hiện nghĩa vụ của họ. khi thừa kế tài sản của cha mẹ, sự phản bội được hiểu là ""yêu cầu chia tài sản thành những căn hộ riêng"" hoặc ""lòng phản bội vì lợi ích tài sản"".",,1
những người này là những sinh vật độc ác giả dạng như con người.,,1
không thể tin được mình được gọi là mẹ và được gọi là chú.,,1
rất nhiều người sống vô tâm.,,1
không có gì là tốt cả.,,1
ích kỷ và vô tình.,,1
"ba người hầu xe đều bị khốn khổ; bây giờ, có nhiều người ăn uống, nên đã bị chết nhiều.",,1
loại người này không xứng đáng làm cha!,,1
"nghe có vẻ như một lời vô nghĩa, khi xét đến những người trẻ tuổi vẫn thiếu hương vị âm nhạc.",,1
"nó quá nặng nề, ngôn ngữ viết quá phức tạp, con tôi cứ khóc liên tục, từ chối đến trường mỗi ngày.",,1
"đột nhiên bạn sẽ mắc nợ (nó đóng cửa hàng tháng ), có những cuộc tranh cãi cho tất cả và kết thúc luôn luôn là người mua, 500 triệu, bạn có thể mua một mảnh đất cách xa thành phố một chút, 10 năm kể từ bây giờ, bạn sẽ thấy một kết quả tốt hơn nhiều hơn bạn đã từng hy vọng",,1
"và một người cha, một chính quyền địa phương vô tâm,",,1
"thật khó tin là sự thật, làm sao một người có thể nhẫn tâm ruồng bỏ một cuộc sống đã có? cầu chúa phù hộ và giúp anh hồi phục.",,1
hồ sơ của barca khá khôi hài từ thời bartomeu.,,1
"nếu top 1000 là tiêu chuân thì nó là điêu tốt, một trương đại học quốc gia trong top 1000 là điêu tốt.",,1
"tôi thấy nhiều người ủng hộ trump hơn là ủng hộ biden, trong khi trump không có tiếng nói nào. bạn có ủng hộ bàn thắng được ghi sau khi trọng tài thổi còi đúng cách? bạn chơi một trận đấu bằng cách tuân theo luật chơi, và nếu bạn không tuân theo luật chơi, bạn sẽ không chơi. người chiến thắng cao quý chính là người thống trị đối thủ trong khi vẫn luôn duy trì rằng anh ta chơi theo luật chơi.",,1
người này nên tìm cách tránh xa xã hội thường xuyên.,,1
thật lạ là người mỹ lại ủng hộ một kẻ đãng trí như thế.,,1
"xin lỗi, nhưng johanna konta là một người đánh bóng rất bận rộn!",,1
nó vui tươi và thiếu kiến thức cộng đồng và các kĩ năng mềm.,,1
"một trong các anh đã quan hệ tình dục với cậu bé khi còn là thiếu niên, vậy toà án có cố gắng cách ly cậu bé với xã hội mãi mãi không?",,1
"lỗi của ông già vô tâm, tạm nghỉ trong bình yên!",,1
"bọn trẻ chơi với nhau và giành đồ chơi. anh chàng kia cũng bình thường thôi, nó lớn quá rồi, nó không có nền văn hóa nào cả.",,1
đánh giá quá cao một chương trình đào tạo lớp một là không đúng. nó trái với khoa học hơn.,,1
"đây không phải người nhưng ma quỷ không ăn con mình, cháu gái mình, được chưa?",,1
"tôi thà đưa m10 $ 150, và tôi thà không có tay chơi...người chơi nhạc cụ tốt hơn.",,1
"mất đi tính người, anh còn hơn một con thú nữa.",,1
"dù sao đi nữa, người dân mỹ rất chủ quan, họ coi thường việc phòng ngừa và kiểm soát covid-19.",,1
thật kinh tởm!,,1
"nút giao thông long march – pegasus đã không được nhìn thấy trong 20 năm, và giao thông bị ùn tắc liên tục, một cách bực bội.",,1
"trời ơi, anh có phải con người không?",,1
một chiếc xe bmw cao cấp của đức có thể chẳng làm được gì để hạ gục khán giả. hi vọng những kẻ thù truyền kiếp của mỹ sẽ thức dậy và cố gắng chiêu mộ cô gái trẻ này và tận hưởng cuộc sống để họ có thể trò chuyện.,,1
"điều 1: chương trình học quá nặng nề, giáo viên chưa được đào tạo, chưa thật sự nắm vững chương trình, kiến thức cho học sinh còn hạn chế, gây quá tải học sinh và phụ huynh. chúng tôi đề nghị sở gdđt xem xét, điều chỉnh ngay để kịp thời điều chỉnh.",,1
"con đúng là một cô gái nhỏ rởm, không phải thế.",,1
"triển vọng về nguồn lợi đánh bắt rất ảm đạm, hãy đọc mọi vết xước.",,1
bánh trung thu là bánh nướng truyền thống...,,1
"- anh không phải con người, nên anh có 30 năm cho chuyện này, anh sẽ làm cho xã hội vui vẻ thôi.",,1
máu lạnh,,1
cái ác,,1
"tôi không đồng ý với hành vi tình dục này, nó quá nhỏ và cô ấy quá sợ hãi khi buộc cô ấy phải thực hiện nó, về thể chất hay tình cảm, như một vấn đề hiếp dâm lặp đi lặp lại.",,1
"cả hai chúng ta đều là những sinh vật không thể ăn thịt, chúng quan hệ tình dục với cả con cái của chúng, và chúng ta hy vọng rằng luật pháp sẽ khắt khe với cả hai.",,1
tôi thấy hai người đi đến bất cứ đâu ngoại trừ ấn độ.,,1
"thật đấy, cô đã 67 tuổi, mạnh mẽ và dũng cảm, nhưng điều đó không có nghĩa là cô không thể thấy ông già trong bức hình của mình.",,1
"tôi chắc rằng mình đã lỗi thời, nhưng tôi phải thừa nhận nó cũng chẳng đẹp chút nào.",,1
thật dễ để theo dõi tổ tiên bằng những bài học này...!,,1
"mặt nạ phủ lên mặt ông, ông có thể mở nó tàn nhẫn thế nào đây?",,1
"nếu không dừng lại hoặc không bảo vệ cô ấy khi cô ấy ở gần, họ xứng đáng bị "" đình chỉ. """,,1
"đã từ lâu lắm rồi, dân địa phương sẽ đổ lỗi cho bất cứ ai không tuân theo quy tắc.",,1
"các anh chàng quá tệ vì không hiểu, nhưng họ là lũ côn đồ.",,1
"một đêm kinh khủng! có bao nhiêu thú nuôi đang nằm chờ chết vì tiền của chủ nhân, và tôi có thể làm gì để có được một vật cản?",,1
kết thúc rồi sao?,,1
"tôi không thể tưởng tượng được những con người này sẽ đói như thế nào, và những ai ở đây nếu họ không ở đây.",,1
ông có thể thấy khuôn mặt của một tên sát nhân!,,1
"- phải, một câu lạc bộ có ông chủ có một thứ bậc, và tất cả mọi người phải tôn trọng nó. nó giống như một gánh xiếc, một người được đeo micro và chơi nhanh, một người là ông chủ. một người được đặt tên là ông chủ sẽ trở thành một thằng hề. bất cứ đội nào có một đội chơi mỗi mùa và đang chỉ trỏ năm ngón tay. phải, đó là gánh xiếc chèo thuyền có tên là 28.",,1
chỉ có thuốc mới làm người ta biến thành ma.,,1
"một chiếc bánh có giá từ 25k trở lên, có giá dưới 10k (hoặc có thể dưới 5k), đó là bao bì, nhãn hiệu, v.v...",,1
"vẫn còn với mẹ cô đã bỏ rơi cô ấy? một người phụ nữ quá tàn ác để đưa con mình vào một khe hẹp và chủ nhân đã giết cô ấy, và bây giờ vẫn còn với cha mẹ cô ấy?",,1
"quá táo bạo và nguy hiểm, những người này cần kỷ luật nghiêm khắc.",,1
"joe biden có thể chưa phải là tổng thống, nhưng ông ấy đã thể hiện một ý thức về tầm vóc và tầng lớp.",,1
"ông ta trông già quá, trang điểm quá nhiều, chắc do vấn đề bóng đèn.",,1
"hai đứa trẻ bị loạn luân. họ hy vọng rằng cả hai đứa trẻ được xét là vô tội nhất, được bảo vệ tính mạng và luật pháp sẽ giám sát các hoạt động chăn nuôi để được bảo vệ về thể chất và đạo đức.",,1
- sao bmw đau thế?,,1
thật tệ.,,1
"morata là điển hình của "" quả bóng giá ảo "" do neymar tạo ra. chỉ một thủ môn tiền vệ, ghi được hơn mười bàn mỗi mùa, có giá từ 6 đến 70 triệu. thật phi lý! nếu vậy, messi và ronaldo, những người đã ghi được 50 bàn trong 10 năm sẽ trị giá 3 tỷ.",,1
"đó không phải là binz hay ai khác hay cá nhân anh ta. khúc rap cứ nảy lên nảy xuống, rõ ràng là không thoải mái.",,1
"con sẽ bận rộn với năm nhất của trường, bạn sẽ phải dạy kèm 2 tiếng sau giờ học và sẽ về muộn.",,1
di sản của bà hoàng nhạc pop chắc là những món nợ khổng lồ à?,,1
"đó là một thời điểm, một công việc định hình, không thấy con tôi trong sân quá tốt để vào tù vì uống rượu.",,1
""" cậu là đồ khốn "", gã nói. "" tôi sẽ im lặng. phải, các cậu thật tệ hại! """,,1
"ổn định lại và thoát khỏi những kẻ bần tiện, và đường đi thì vô tổ chức.",,1
"nghệ thuật biểu diễn luôn thu hút sự chú ý; ly hôn luôn phổ biến, thế hệ trẻ sẽ nghĩ gì về một thần tượng? """,,1
đội biden thiên vị thấy rằng chính họ đã giới thiệu trump với sáu điểm yếu để biden tấn công và trump đã tranh luận với lãnh đạo của nhóm.,,1
cuộc sống lãng mạn của ca sĩ này đầy những thay đổi và cô ấy đã thay quần áo.,,1
"67 trông như 97, và sức của anh ấy là 27.",,1
bọn côn đồ đó phải chịu sự trừng phạt tốt nhất có thể.,,1
"thật điên rồ, dịch bệnh bùng phát, và mọi người không đeo khẩu trang và giữ khoảng cách.",,1
"ba người đàn ông trên xe máy chờ đèn tắt, và người quay phim, người chịu trách nhiệm về vụ việc, đã sẵn sàng thực hiện một nỗ lực phạm tội để ra khỏi đường.",,1
mì đen vài ngày nữa.,,1
anh yêu em.,,1
mặc dù... heyzza.,,1
chương trình radio là ca sĩ đau đầu.,,1
"người hâm mộ xem nó là một lễ kỷ niệm niềm đam mê, không phải là một cuộc bỏ phiếu chống lại nó. thực sự đáng buồn :",,1
"cậu chưa đủ lớn, cậu đủ lớn để được dam",,1
"thật kinh khủng khi quay ngược một cái nồi, một cái nồi có bốn ống buzils liên kết với nó, không có cách nhiệt, không có nắp đậy, thật kinh khủng.",,1
"ông ấy đã làm sai con mình, ông ấy không phải nuôi dạy chúng, thậm chí tra tấn chúng.",,1
"thật khó để có thể hoàn toàn học chuyên ngành khoa học và kỹ thuật bằng ngoại ngữ, nhưng việc học ngôn ngữ là điều bình thường.",,1
chúng nghĩ chúng là những vận động viên chuyên nghiệp nên chúng đi đường...buồn chán với ý thức bản thân của bọn trẻ.,,1
tôi không biết anh là ai.,,1
"nếu các con tôi, tôi sẽ tra tấn chúng cả ngàn lần cái cách chúng tra tấn con các bạn.",,1
"nó là một bức tường kém chất lượng xây bằng đất trung quốc, đã đổ vỡ suốt 600 năm.",,1
một gã to con và là một tên xã hội đen. hắn đang bóc 30 cuốn lịch. hắn sẽ mất tay mất.,,1
