sentence,sentiment,topic
! hết,,3
không gì có để hài lòng,,3
điểm quá đúng chưa đánh giá trình,,3
kết quả môn thực hành lại rất tốt nhưng ở môn lý thuyết thì ngược thì,,3
everything ,,3
like y ( ),,3
và hay sáng tạo,,3
"các chán học chưa được sinh động , không hấp dẫn được sinh viên , có nhiều sự buồn tiết",,3
hay cực,,3
"tuy nhiên , tôi độ của sinh viên trường uit với môn học này làm thái rất rất thất vọng",,3
học hết biết mà chẳng môn cái gì,,3
kiến có ý không gì thêm,,3
đầy chi đủ tiết,,3
"chấm thức đánh giá , hình điểm giữa các nhóm , đánh giá bản thân , nhóm khách hàng",,3
có không ạ,,3
hi hi ngốc đồ,,3
sẽ tạo được nhiều hứng giờ hơn trong thú học đòi hỏi nhiều kiến thức chuyên sâu này !,,3
! tiếp thu khó,,3
ân cần thác đáp giải mắc của sinh viên,,3
mai thảo,,3
hy vọng ý kiến của xem được em xét !,,3
thay vào đó nên là án cáo đồ báo,,3
", hỗ trợ tốt cô nhiệt tình",,3
học thầy cao điểm được,,3
sự thân thiện giúp trong căng thẳng giảm buổi học,,3
colonsmile có không,,3
em cảm ? ơn,,3
patin tập rất dễ,,3
ơn em gửi lời cám chúng đến thầy wzjwz213 !,,3
sức quá không tốt cho béo khỏe,,3
chưa thấy được sự cần thiết thực sự của môn học đối với ngành nghề này như cuộc sống sau cũng,,3
"em cùng , cuối xin cảm ơn vì thầy fraction cô đã đọc đến hết",,3
nói có gì để không,,3
"chứ em nghĩ phần thư viện standford dùng để phân loại văn bản theo phương pháp naive bayes mà thầy wzjwz133 sử dụng và áp dụng được chắc cần thời gian để nghiên cứu , tìm hiểu mà không cho công bố và được sinh viên áp dụng thì uổng và tội cho thầy wzjwz133 quá !",,3
ý không kiến gì,,3
chứ nói thật là bọn em lớp bài tập tại làm không kịp ạ,,3
cũng patin té đau,,3
đi không thì coi như lớp nếu toi,,3
lập sinh viên nâng cao được khả năng giúp trình,,3
cám xim em ơn !,,3
"làm các bài lab trên win server 2012 rất khác so với cho server 2003, mà lại toàn win làm các bài lab trên win server 2003, có vẻ cũ",,3
vẻ vui sự,,3
"không rõ học thu được gì "" từ môn "" này",,3
chuẩn bị âm thanh trước môn học vì định để tránh mất thì giờ ổn điều chỉnh âm thanh trong phòng học,,3
sau khi học xong 2 môn học wzjwz168 và điều lớp do thầy wzjwz88 làm giảng viên lý thuyết và thầy wzjwz89 làm giảng viên em thấy một wzjwz87 thế này,,3
anh tiếng,,3
nên quá choáng do tự học hơi nhiều,,3
dẫn hấp,,3
tất lòng hài cả,,3
english good is,,3
hình thức danh điểm,,3
"trong đôi khi một đề lâp trình nào đó có thể người này đã làm qua rồi , người khác thì chưa hề đọc qua kiến thức ấy vì khi thời gian làm bài chỉ có 60 phút",,3
tạo sáng,,3
làm viên sinh khó,,3
không lòng hài cho lắm,,3
"cô tình vẻ , nhiệt vui",,3
"cái gì không biết cứ phải tự mày mò tìm kiếm , không thể thì trông đợi lời giải đáp từ giảng viên",,3
để lớp dàng vận dụng kiến thức trên dễ,,3
không có ý kiến chất lượng đủ học vừa môn cho mọi sinh viên,,3
có thông báo về lịch thi nói môn web trên học,,3
không có ý ! kiến,,3
có không gì ạ,,3
chúc thành cô công !,,3
nghe kể chuyện học nhiều trong khi hay,,3
"cô hiền dễ thương , rất nữa",,3
hỏi cũng không nhận được câu học lời chính xác để trả,,3
cần tạo kênh liên lạc được sinh viên và giảng viên để sinh viên có thể nhận giữa thông báo từ giảng viên,,3
có chưa,,3
"vừa giúp cho bọn em nắm chắc kiến thức về môn học , vừa giúp bọn em nhân tin hơn về kỹ năng cá tự của mình",,3
"hiểu biết rõ hơn về các ngành học trong trường , được gặp những dẫn viên hướng giáo giỏi từ các khoa khác nhau",,3
không hài thể lòng,,3
cảm là như giác cấp 2 học nhạc và vẽ vậy,,3
thân ! ái,,3
em rất bộ tiến nhanh,,3
và từ những sự cố điểm tự nhiên năm nay em vừa tốn tiền học lại mà không được học vừa bị rớt môn không được cộng trên rèn luyện,,3
bài giải tập dễ hiểu,,3
ít mục không đi vào sâu,,3
tiếng động cơ lúc dựng có xây ồn quá,,3
bỏ bớt những phần cần không thiết,,3
"đi thực tập , đến công ty kaydotvn để làm việc học và",,3
"ngồi nhiều , nhìn nhiều slide",,3
sài sơ,,3
ước tính khoảng 5 vậy 6 buổi như -,,3
"ok lỗi xong cài như youtube kết nối với laptop báo xem , cô bảo cài sai dot wtf ?",,3
không gì hiểu,,3
chuyện kể,,3
đồ họa máy tính là môn có 1 thức thực hành hình,,3
chưa bao giờ biết không học,,3
bình cũng thường,,3
không ý có kiến,,3
làm một sinh nhận như em không thể đủ viên thức,,3
không man lan,,3
còn mốt số ý thầy truyền đạt tốt còn chưa vẫn,,3
rõ không,,3
vì theo em thầy mọi người đi học đầy rất đủ,,3
"cô rất tận học , nghiêm khắc trong giờ tình",,3
lạ thi cuối kỳ quá khó và cấu trúc đề quá kỳ đề,,3
cần nhiều tài liệu môn về học này,,3
"chúng em là sinh viên năm nhất , và chúng em vẫn chưa đủ khả năng để làm không những sản phẩm của riêng mình , chúng em học "" giới thiệu ngành "" vì mục đích định hướng , chúng em tìm hiểu về hệ thống nhúng vì mục đích xem mình có nên theo ngành đó hay ra , và chúng em nói theo cách mình hiểu và tiếp cận được từ các nguồn thông tin",,3
em nghĩ sẽ nhiều quả hơn hiệu,,3
hầu nào bữa như cũng over time,,3
nhiệm trách,,3
cô rất có tâm với mình việc giảng viên của công,,3
! thân,,3
không khác ý kiến có,,3
chưa có điểm giữa thi kỳ,,3
em cảm ! ơn,,3
"chú tâm , hướng dẫn học từng cho sinh , tương đối dễ hiểu",,3
hơi giác của em là cảm chán,,3
"sinh viên sẽ được học nhiều kiến thức thực quả , thiết thực và hiệu tế hơn",,3
kỹ năng đọc của em còn được thể hiện chưa,,3
bỏ điểm đề vấn danh,,3
điều này thật sự bài thích và dễ hiểu kích,,3
em cám xin ơn,,3
"khó khó , hiểu vận dụng",,3
nhiệt sự tình vui vẻ,,3
trừ những điều không hài lòng một thì chút trên cả tuyệt vời colonhihi,,3
! đáng buồn thật,,3
style y ( chất ),,3
truyền tốt dạt,,3
mọi thứ tốt đều,,3
"cuối cùng , báo cáo đồ án , nhóm mình mà không báo cáo đồ án của mình , mà phải đi báo cáo đồ án của nhóm khác",,3
mái thoải,,3
cám thầy ơn !,,3
bạn nhiều vào được anh văn 1 và lên được anh văn 2 cho dù không biết gì về môn anh văn,,3
luôn lắm chán,,3
biết làm bài tập của môn học nhưng không hiểu nó thực quan gì đến liên tế,,3
và hiểu rất sinh viên,,3
rất vị thú,,3
tất lòng đều hài cả,,3
quả không ! sai,,3
em không có ý về kiến mục này,,3
không có nào điểm không hài lòng,,3
cần có tiết chế trong bị thực hành làm sao để đáp ứng đúng những gì sinh viên đang có hoặc trang bài phòng thực hành có cấu hình cao,,3
"thức thần , kiến tinh",,3
em xin cảm ! ơn,,3
"đi từ dễ đến hướng , có định khó rõ ràng",,3
xuyên tra thường kiểm,,3
hay ,,3
không có ý gì kiến ạ,,3
"và cuối cùng , đây cũng chỉ là tâm sự của riêng tôi , tôi không có ý gì cả , có lẽ đó cũng là chút kỷ niệm mà tôi lưu lại đối với môn học này , có lẽ vì số tôi quá đen , âu thì tôi đành cam chịu vậy hi hi rớt môn rồi buồn , quá",,3
dụ ví bảo về tự kiểm tra,,3
học những môn tiên trước quyết,,3
muộn về,,3
"thoải quả , có hiệu mái",,3
wzjwz218 học thầy được nửa kỳ trước thì tự cúp qua lớp cô em học,,3
nên có sự so sánh phản hồi về phương pháp lập trình viên sinh của,,3
"thấy với em , em đã đối hợp lý",,3
số lượng sinh viên một trong lớp quá lớn,,3
chất tốt không lượng,,3
giờ học động sinh thiếu,,3
cần được kinh rút nghiệm,,3
em học it002dotf23 thực hành 1 chứ không phải thực hành 2,,3
chứng dẫn thực tế,,3
tiễn thực rất,,3
nhóm chia cần học tập,,3
cần có nhiều vận chơi trò động hấp dẫn,,3
"em ở nhà học tự , thi thực hành vừa rồi cũng được 10 điểm",,3
không gì có để phàn nàn,,3
học đi trễ,,3
good very,,3
đưa ra đề tài seminar đố thách như sinh viên vậy,,3
like ,,3
nhà vọng hy trường xem xét,,3
mong sẽ trường nhà khắc phục sớm,,3
tốt rất,,3
chưa dbpedia mục tiêu và các bước thực hiện bài tập truy vấn rõ và tạo ontology,,3
càng kỹ,,3
mong nhà xem trường xét lại,,3
mong xem kiến của em sẽ được ý xét,,3
hội thảo hơn nhiều,,3
ơn cảm thầy !,,3
phân biệt rõ giữa ràng đúng và sai,,3
gọn ngắn,,3
không có gì làm hài không em lòng cả,,3
"cô , tình nhiệt dễ tính",,3
không hay ! lắm,,3
chưa sự thực tốt,,3
còn nữa điều một,,3
không gì điều có,,3
hoạt động thuyết chức tổ trình,,3
tại tuần do thi,,3
hết xin em ạ !,,3
"phóng tầm nhìn đi xa hơn , những khó khăn trên những kiến thức cần phải học để thành công , đường đời",,3
"cung cấp đầy viên tài liệu và giáo trình môn học , nhiệt tình với sinh đủ",,3
"khác nhiên , em không thể làm tuy được",,3
hi hi,,3
"ngồi đợi thật lâu từ 9h sáng đến 2h trưa , cuối lượt cũng đã đến cùng mình",,3
"khen cái gì cũng ổn , không đáng chê cũng không đáng thấy",,3
học sức quá dồn,,3
không phải học môn đi là,,3
"thưa có không ,",,3
đó là giáo trình tài và liệu,,3
"hòa đồng , vẻ vui",,3
nếu cảm sẽ muốn học em thấy tự lên lớp,,3
viên thoải mái cho sinh quá,,3
giỏi ,,3
hiểu dễ,,3
đến cuối hơn sẽ đỡ bỡ ngỡ kỳ,,3
hơi xíu hiểu chút khó,,3
mọi vời đều tuyệt thứ,,3
lớp học hơi chán buồn,,3
học lớp trầm,,3
đa phần sinh viên không tập học trung nhiệt tình nên không theo kịp,,3
nhưng em có đi học một buổi thực trường trên hành,,3
được là vậy,,3
nhiều còn chỗ thiếu sót,,3
rất về ok mọi phần,,3
cần nhiều liệu tài mới,,3
hy vọng trường xem xét ý kiến này của ! em,,3
dễ trong việc tiếp này với thực tế sau xúc,,3
ý dám không kiến,,3
hài rất lòng ạ,,3
thường bình,,3
sinh viên nào chê thầy thì em nghĩ sinh viên đó nên xem đó cách học của sinh viên lại,,3
em không thắc gì có mắc,,3
em xin lỗi nhưng đó sự là thật,,3
thụ sinh viên bị khiến động,,3
các được nắm kiến thức quan trọng,,3
độ thái,,3
cả có gì không,,3
không có điều gì không hài lòng thầy về,,3
em chỉ có góp ý nho đó nhỏ thôi ạ,,3
rất ít người học thuật hành môn cấu trúc dữ liệu & giải thực,,3
"quản đến như vậy dẫn lý tình trạng "" cha chung không ai khóc """,,3
"em thấy nó thật sự , tốt rất giải quyết sinh viên với những vấn đề trên",,3
dễ ,,3
em thấy ạ ổn,,3
dễ đi bắt kiến thức để nắm thi,,3
ôn cần tập kỹ trước khi thi,,3
"vui tiết thực hạnh hay , thực tế , không khí các vẻ",,3
! hảo hoàn,,3
nhưng mà nhìn thương thầy đi em thấy dáng thương thầy,,3
"cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy cô này tham gia hay hướng dẫn buổi nào đâu mà đánh , giá chỉ có mỗi thầy wzjwz43 thôi",,3
"hiện tại tốt , không cần gì chỉnh điều thêm",,3
chỉ không phần mềm,,3
rỗng sáo,,3
văn anh,,3
trò chơi chơi,,3
"mặc dù thể có , cái này sinh viên đang tự hiểu chỉ dùng cho các sắp xếp theo tính thự tự trong các hệ điều hành như về name , size",,3
em thấy được vậy rồi,,3
kiểm tra web bằng,,3
giúp kiến thêm nhiều biết thức mới,,3
nói giọng,,3
thỉnh thoảng đi trễ hơi,,3
không chi tiết nhiều bài phần về tập,,3
"em không học lớp này , không hiểu của trong danh sách khảo sát sao em lại có lớp này với giảng viên này",,3
"hơn nữa , buổi thứ 2 nếu các nhóm làm chung buổi 1 nghỉ dẫn tới tình tác không có người hợp trạng",,3
có tiễn thực tính,,3
không chán nhàm,,3
nhiều lúc học lên phòng và thấy lớp khác đang em khiến em hơi bối rối,,3
động sinh,,3
em đã thấy được,,3
"vâng rớt may thay có một bạn đã trả lời được những gì thầy đưa ra , và thế là bạn kia ,",,3
assignments given at are home good,,3
em thật sự không nắm được nội dung của yêu cầu và môn học,,3
tuy năm 3 - 4 nhưng chưa bạn vẫn nhiều biết cách báo cáo đồ án như thế nào là hợp lý và hiệu quả nhất,,3
"cuối kỳ , kiến cần ôn tập vẫn có thể nhớ rất nhiều không thức",,3
sinh viên vào thể hiểu bài và áp dụng có bài tập,,3
giảng viên cần bồi bổ khỏe sức thêm colonsmile,,3
khả tốt nói tiếng anh năng,,3
biết thêm nhiều tin thông bổ ích,,3
"chất lượng có học khá tốt , giảng viên truyền đạt cho sinh viên nhiều kỹ năng môn ích , phòng máy đảm bảo về số lượng máy cho sinh viên",,3
đã tốt rất,,3
thứ mọi,,3
tụi phí cũng là người đóng học em mà,,3
thực này không phải wzjwz124 hướng dẫn lớp hành,,3
là này môn môn em đi học nhiều nhất,,3
"tháng học 4 ngày , nghỉ 3 ngày , bù thì trùng lịch 1 lúc nghỉ môn bắt buộc 3 rớt môn",,3
từ đó môn em khó mà có được nhiều kiến thức về bọn học này,,3
đây liệu chuyên phải là có môn nghề nghiệp của ngành công nghệ thông tin chúng ta,,3
giúp cho sinh viên đặc dồi thêm rất nhiều kỹ năng trao biệt là kỹ năng làm việc nhóm,,3
hoàn đã hảo,,3
không ạ có !,,3
biết về các công cụ quản lý cấu hình và quản lý theo án dự agile,,3
phục mảng ở vụ nào cho công việc sau này !,,3
tôi kiến có ý không,,3
cuối mới chúc cô wzjwz2 có năm cùng hạnh phúc !,,3
khởi nóng quá học không hứng trời,,3
rất tôi thích,,3
em không có gì lòng hài không,,3
đi tế vào ứng dụng thực sâu,,3
có toàn không hoàn ý kiến,,3
"em nghĩ đạt "" dục tốc bất là """,,3
em nhìn như giống nó ma trận chữ hơn,,3
", biết ứng dụng không kể cả trên phương diện lý thuyết",,3
thu học sinh rất khó tiếp nên,,3
cô thương yêu nghề và rất sinh viên,,3
"học thấy rất phí thời gian , thức kiến thu được chẳng bao nhiêu",,3
tại là đó sao,,3
"tuy nhiên , mọi lời như chuyện nói đã không xảy ra !",,3
"tận giờ , đúng tâm",,3
cám ạ ơn,,3
tế dụng vào thực áp nhiều hơn,,3
cho em chip ít con xin nfc,,3
do sinh viên đầu tư gian thời và công sức nhiều vào đồ án,,3
nghỉ dạy rồi còn ý kiến hả nữa gì,,3
do chuẩn khác dạy coloncontemn,,3
kêu sinh viên nếu có thời gian thì nhưng dự seminar đi lại bắt viết bài thu hoạch lấy điểm,,3
rất hay chu đáo,,3
"còn nhiều thứ tiếp khó hiểu , khó còn cận",,3
được xin chân thành cảm ơn ( xin lỗi vì máy không dùng em unikey ) !,,3
"riêng em , là một sinh viên kỹ thuật máy tính , em thấy môn khoa là cần thiết đối với em , tuy nhiên chưa thực sự là một môn học em cần phải đi sâu tìm hiểu , mong thầy về sau có thể hạ mức yêu cầu đầu ra với các bạn này khác ít liên quan tới môn học",,3
"chỉ một câu giấc "" mơ thành đại gia """,,3
"sự thân không và thiện gây áp lực , không khí buổi học luôn thoải mái để tiếp thu bài",,3
kiến thức ngữ và pháp viết đạt,,3
"đến cuối kỳ thì thật sự kiến hơn để bọn em đi thi chỉ bằng 1 fraction 10 kiến thức thầy dạy , thậm chí là ít thức cũng có thể",,3
"môn chung là thua , feed nói , ráng qua 5 điểm cho khỏe",,3
"em sẽ nợ môn này , tiếp em sẽ học lại ở các học kỳ kế nhưng",,3
lực bị áp dễ,,3
hài lòng cả tất về,,3
"! các thầy cô , anh chị làm việc vui vẻ chúc",,3
cần có sự tương tác giữa viên giảng và sinh viên nhiều hơn,,3
đề thi môn không sinh viên làm dài đủ thời gian,,3
học cứu khoa nghiên,,3
chỉ thông báo trên sai sẽ khó tránh lớp sót,,3
hiểu nào khá thì có thể áp dụng công thức vào bài tập cả lớp chưa đến 30% còn thực sự hiểu môn học thì rất ít người bạn,,3
nào thực hành được buổi không,,3
"ví dụ đề tài của em là doubledot lý nguyên các cơ bản , bao gồm 7 nguyên tắc của bohm ( 1983 )",,3
! không,,3
nói chung rõ nghe không bao giờ nghe là được,,3
"có kiến thức nền tảng này , sinh viên có thể học thêm bất kỳ công nghệ cụ thể nhanh đó dễ dàng , cũng như tiếp thu thay đổi công nghệ mới nào chóng",,3
chưa nhận được gì này môn học từ,,3
ơn xin cảm em,,3
"chúng em giấy gặp khó khắn với khổ đã nhỏ , mô hình thì lớn và phức tạp",,3
"nếu em buồn em , dù lên lớp ngủ vẫn sẽ ngủ , mà ngủ ở trên lớp thì đau lưng và tê chân lắm",,3
cơ mà em học colonlove này em hiểu môn,,3
không có đặc gì biệt,,3
"nói chuyện không man , lan liên quan đến môn học quá nhiều",,3
tập bài làm,,3
điểm ,,3
sự thân thiện và tận tình đối với viên học,,3
nhằm giảm thời lượng sự dạy cũng như giảng thú vị khi học môn toán,,3
"colonsmile ý giữ sức khỏe , nhất là cổ họng chú",,3
hay chuyện kể,,3
em xin lỗi thật đó là sự nhưng !,,3
"đó là tiền của họ , họ muốn dùng rồi tùy họ , người khác nghèo không phải lỗi của họ , chưa kể tiền thuế họ đóng góp cho nước cũng đủ để gọi là xây dựng thì",,3
nên tổ chức thêm những buổi liên thảo hội quan đến nội dung môn học,,3
điện thoại không được lạc liên,,3
giúp sinh viên trong thấy thoải mái cảm giờ học,,3
thì có thể lướt vì hơn nhanh phần này khá dễ,,3
học dễ dễ hiểu,,3
nope ,,3
không tế thực,,3
là đây điều gây bức xúc với sinh viên,,3
hiểu khó ạ,,3
ổn chưa,,3
thân ,,3
"khó hiểu , không động sinh",,3
"thưa , có không ạ",,3
giúp nhiều hiểu ra được em cái hay,,3
sai sai nhận có và sửa đổi khắc phục,,3
không có kiến ý nhiều,,3
có không,,3
em không có ý kiến về mục ạ này,,3
giúp chúng em hơn tập tốt học,,3
có học bạn trong phòng của em một thầy ở học kỳ trước hâm mộ thầy !,,3
mến thân,,3
ida pro 64-bit hoàn toàn có thể phân tích các file thực thi 32-bit nhưng các thanh ghi phức tạp hơn nhiều thay cho ida pro 64-bit không phân tích được cái thi thực file 32-bit colonsmile,,3
không kiến ý co,,3
thương dễ,,3
không lớp gì khi ngồi nghe trong hiểu,,3
chịu dễ,,3
cảm xin ơn !,,3
tình nhiệt lòng,,3
hết ok,,3
bằng chứng dài kỳ thi cuối kỳ điểm trải là từ 1 - 5 điểm,,3
văn tại em thiếu từ vựng anh chỉ,,3
em ít lên khi lớp,,3
nhiều không hiểu bài em,,3
thật sự hài rất lòng,,3
gì có chả hài lòng,,3
đánh giá colonsmile cao,,3
"cô tận tâm tình nhiệt ,",,3
sinh viên chịu khó được làm sẽ bài,,3
ảnh tới hướng kết quả chung của em,,3
"có tốt , không rất ý kiến",,3
đôi từ anh tiếng em chưa hiểu,,3
lớp nóng quá đông nên rất học,,3
có nắm được lý thuyết học môn của,,3
nản rất,,3
em thấy học vậy rồi được cũng,,3
chung nói cũng tạm được,,3
"rõ ràng , căn , bản thực tế",,3
được giảng dẫn hướng viên cụ thể dễ hiểu,,3
"thật sự bọn em cũng cạn lời , đành ngậm ngùi mò lên mạng tra search các kiểu một một tiếng đồng hồ mới làm được hơn câu",,3
hước hài,,3
chán nhàm,,3
không cả gì có ạ,,3
chán gây nhàm dễ,,3
đa do các giờ đều số sinh viên thuyết trình nhưng thực tế sinh viên đứng thuyết trình còn chưa hiểu bài làm sao trình bày lại cho các bạn hiểu,,3
trên cả các hoạt động tất lớp,,3
"thích ngủ , ngủ thì ngoài ra chả có gì hài lòng",,3
biết không,,3
vị thú,,3
thêm không có ý kiến gì vâng,,3
thu khó tiếp hơi,,3
mấy cái khảo sát trước tốt tưởng một là em nhất nên đánh nhầm rồi ạ,,3
có nhiều liệu tài hay,,3
"cô rất chu , đáo nhiệt tình",,3
ích hữu rất,,3
"hay nhiệt tình , dạy cô , nhiều bài tập",,3
không có thêm kiến ý,,3
cần hiểu cách thêm rõ kết nối prolog với c,,3
"không có , do em này có khả năng tiếp thu đối với môn không thôi",,3
ít tế thực,,3
em thấy việc này bổ khá ích,,3
rất cần cho sau phát triển việc này,,3
em ạ góp ý như thế xin,,3
dễ coloncontemn thương,,3
mái thoải cô,,3
em cám ! ơn,,3
em lòng hài rất,,3
"đồng thời , giảng viên rất tích cực , năng nổ trong việc giảng dạy , cung cấp cho sinh viên nhiều kiến thức cảm ích và cũng luôn vui vẻ , hoà đồng nhằm khiến sinh viên bổ thấy thoải mái khi đến lớp",,3
kịp em không theo chúng !,,3
"nếu như một người không xem bài "" "" kỹ trước ở nhà",,3
đến lớp muộn hơi do giao thông,,3
tiễn hợp với thực phù,,3
lắm khổ,,3
tác hợp,,3
ảnh hưởng hành việc thực đến,,3
có không em ý kiến gì thêm,,3
em ơn cảm,,3
cám em ơn,,3
"chất lượng giảng dạy tốt , cách rất hài lòng với em dạy của cô",,3
"sản phẩm mình làm ra được đem người khác báo cáo thì không , hợp lý",,3
mà hơn nữa ngủ ở lớp học đau rất dễ bị còn lưng,,3
"bởi chúng em đang đi môn , phải học của nhiều học khác nhau",,3
chất đạt kiến thức được giáo viên truyền lượng hay,,3
ràng rõ,,3
nghiêm thiếu túc trong học tập,,3
"cô rất tình tính , giảng bài tận vui",,3
! rất thích em,,3
ạ tốt,,3
! love thầy i,,3
rất hài ! lòng,,3
không ,,3
"rồi một nhóm thì phải chấm điểm cuối cáo báo kỳ cho 3 nhóm khác , làm phiếu chấm điểm , soạn câu hỏi mà có yêu cầu ra đáp án đồ án của nhóm code chưa tới đâu thì sao mà ngồi đọc source của nhóm khác để code tiếp cho họ",,3
quả hiệu không,,3
"dạy rất dễ hiểu cách nhiệt tình , em rất thích và giảng dạy của cô",,3
hiện giờ em cách có chưa học đúng đắng,,3
! thầy nhiều sức khỏe chúc,,3
không có gì điều !,,3
nhiều cải thiện cần,,3
tất cả đều phải sử mô trên phần mềm dụng phỏng proteus,,3
lớp ồn đến nỗi không đi muốn học,,3
"đa phần các viên đều không thể hoàn thành trên lớp và phải về nhà làm thêm , nhưng hình thức làm bài ở nhà thì phải trình bày trên một file word nên rất bất tiện cho giáo bạn chấm bài cũng như gia tăng tỉ lệ copy bài",,3
lắm hiểu bài cho không,,3
ổn cũng,,3
và còn rất nhiều đề vấn khác,,3
"do học kỳ này em không thể đến lớp học này môn , nên em không thể đưa ra ý kiến gì thêm",,3
chào fraction thầy cô !,,3
nên đưa ra các vấn gặp thường đề,,3
chân xin em thành cảm ơn !,,3
em đã kết thúc một học kỳ ! đó ở,,3
em không hài bất kỳ điều gì có hòng,,3
cảm ơn sửa đã thầy lỗi khi cài vmware giúp em colonsmallsmile,,3
cũng lòng hài,,3
chỗ đôi vẫn khó hiểu,,3
không với hợp cách giảng dạy,,3
tốt khá,,3
lòng hài chưa,,3
"lý do doubledot vào rất tuần cuối kỳ , sinh viên phải làm đồ án 2 nhiều môn , phải ôn thi",,3
em có không ý kiến gì cả,,3
cảm thấy rất khi mắn may được học thầy,,3
ý có không kiến gì !,,3
"có những sinh dụ ví động , dễ hiểu",,3
hơi đề nhắc trong vấn cứng này,,3
có ứng ! thực tiễn thích hợp dụng,,3
tệ ,,3
"không quen hiểu giọng của thầy , có thể vì chưa quen nhanh được , nên đôi lúc hơi khó với",,3
"môn này em học cải thiện nhưng mà nhà trường hủy môn em xong đăng tự ý đổi lớp lại nên em không biết em không đi học , chắc chắn em rớt",,3
lòng rất hài tôi,,3
gấp quá và gáp,,3
tra nói đến sinh viên tự chưa,,3
theo em chỉ là quá nhiều cho 2 tín nghĩ,,3
khó khá hiểu,,3
kỳ đồm quá nhiều ôm vọng,,3
không biết cô là wzjwz327 ai ?,,3
đươc biết lạ cái mới nhiều,,3
! tuyệt,,3
trên đây là ý kiến về em vấn đề các nhận ra sau khi học,,3
nhiều hơi chép,,3
nắm vững ngữ pháp năng nâng cao được kỹ và viết,,3
"cập nhật , cập ! nhật",,3
thắc không ngay tại lớp những cái mình mắc hiểu,,3
"nếu thầy đã không đảm bảo giờ lên viên , thì khi ra bài thi và đề cương ôn tập nên chú ý đến việc rõ ràng , hướng dẫn rõ sinh lớp biết mình phải học gì",,3
điều này xảy ở ra mọi tiết học,,3
giúp phần biết được một em thực tế của công việc sau này,,3
phải bỏ lại học tiền,,3
chưa gặp nào lần,,3
biết được năng số kỹ một,,3
cần khóa hoạt động ngoại nhiều,,3
tốt bảo đảm,,3
học độ quan tâm mức sinh rất cao,,3
"mở các câu lạc bộ về lập trình sẽ giúp các sinh viên đầu khoá có anh tiếp cận môn học dễ dàng cũng như cách nghiên cứu về môn học , còn các sinh viên năm 3 năm 4 sẽ có cơ hội hướng dẫn các sinh viên đầu khoá , như vậy các cách chị khoá trên sẽ nắm chặt kiến thức hơn",,3
tiếc là học em 2 kỳ không đăng ký được lớp lập trình hướng đối tượng của cô !,,3
cần web đổi nhiều hơn với sinh viên qua các kênh của trường như trao môn học chẳng hạn,,3
chỉ làm kiếm tập dựa trên tài liệu và tìm bài trên mạng,,3
nực viên quá đông gây nóng sinh,,3
bảo học sinh không không học là chịu đúng,,3
vấn có chỉ đề là em chưa cố gắng,,3
em rất cô ơn cảm ạ !,,3
nghe khó,,3
em cảm thấy khá bức xúc nhưng nếu truy ra lỗi của ai thì em một nhận tự phần về mình,,3
nhanh quá,,3
xinh ,,3
cả hài lòng gì không,,3
em không kiến ý,,3
nhiều dư quá đừng,,3
hiện tế với thực trạng,,3
listening ,,3
ra tìm chưa,,3
hầu như không hài vấn đề gì không có lòng,,3
nếu kết thúc thực sớm hành,,3
có bù học lịch đã tự sắp,,3
cảm sinh viên khiến thấy nản,,3
dung hình chưa ?,,3
"mỗi một vấn đề đều phải hiểu lại hỏi xem còn sinh viên nào có cách khác không , hay đơn giản là cách dừng khác trên cùng một vấn đề",,3
tất điều cả hài lòng,,3
vì đôi khi tụi không theo bài em kịp,,3
cực tích,,3
tâm tận sự,,3
đúng như hi luôn hi vậy,,3
"nếu em muốn học , lên sẽ em lớp học",,3
giảng hiểu bài không,,3
phòng mong phòng thanh tra - pháp chế - đbcl có biện pháp xử lý,,3
đều cả tất tốt,,3
em kỳ giữa thi được 9dot5 điểm,,3
"em rất thích , em là một đứa không thích học thích xã hội nhưng học cô em rất môn nghe giảng",,3
học theo đúng biểu khóa thời,,3
thành vòng hoàn tuần đến khi thi,,3
gặp không mặt,,3
không thêm kiến ý,,3
"em không thể đi này môn wzjwz75 , nên học kỳ học sẽ nợ môn này",,3
"tuần thứ đó không đủ để làm bài thực hành như tuần 5 , tuần 6 , những 7",,3
không có hoạt động không lòng hài,,3
sinh viên trường wzjwz80 với ta hoàn toàn không được đánh giá cao so chúng sinh viên của wzjwz81 và wzjwz82,,3
tên thầy dài quá nhưng em dành nó như một món quà nhớ cho thầy,,3
"nhanh bài trên bảng nhanh , giảng hơi chép",,3
toàn lớp đi học ké phải khác,,3
trình bày slide bài ràng rõ giảng hơn,,3
"chép không nhiều quá , nhưng bài sao",,3
"và não thích con người không của sự dễ dàng , nếu chỉ xử lý sự dễ dàng thì não khó có thể phát triển đến khả năng của nó",,3
sự thân thiện và tình tận,,3
riêng gia thân em nhận thấy mình có thể học môn này mà không tham bản học đầy đủ trên lớp,,3
hoạt cả các tất động,,3
bình với thường giáo viên,,3
dạy hài rất lòng,,3
liệu nhiều tài cần hơn nữa,,3
này không có ý kiến về vấn đề em,,3
ngoài ra còn rất rất nhiều mặt tốt mà không thể kể hết,,3
"sự thân thiện nhiệt cởi mở và , tình",,3
"thực sự thì giảng viên này độ dạy lớp em , nên những đánh giá em chọn mặc định mức không 3",,3
